52041;1;Tue Mar 05 00:08:50 2019;332;00:08;52364;TRUE;2019-03-05T03:08:24Z;-23.5894045;-46.634211
52042;1;Tue Mar 05 00:09:20 2019;332;00:09;52364;TRUE;2019-03-05T03:09:05Z;-23.5894045;-46.634211
52043;1;Tue Mar 05 00:09:50 2019;332;00:09;52364;TRUE;2019-03-05T03:09:49Z;-23.59020675;-46.634909
52044;0;Tue Mar 05 00:10:21 2019;332;00:10;No Bus
52045;0;Tue Mar 05 00:10:50 2019;332;00:10;No Bus
52046;0;Tue Mar 05 00:11:20 2019;332;00:11;No Bus
52047;0;Tue Mar 05 00:11:50 2019;332;00:11;No Bus
52048;0;Tue Mar 05 00:12:20 2019;332;00:12;No Bus
52049;0;Tue Mar 05 00:12:50 2019;332;00:12;No Bus
52050;1;Tue Mar 05 00:13:21 2019;332;00:13;52362;TRUE;2019-03-05T03:13:02Z;-23.63982;-46.6073005
52051;1;Tue Mar 05 00:13:50 2019;332;00:13;52362;TRUE;2019-03-05T03:13:47Z;-23.63982;-46.6073005
52052;1;Tue Mar 05 00:14:20 2019;332;00:14;52362;TRUE;2019-03-05T03:13:47Z;-23.63982;-46.6073005
52053;1;Tue Mar 05 00:14:50 2019;332;00:14;52362;TRUE;2019-03-05T03:14:32Z;-23.63982;-46.6073005
52054;1;Tue Mar 05 00:15:20 2019;332;00:15;52362;TRUE;2019-03-05T03:14:32Z;-23.63982;-46.6073005
52055;1;Tue Mar 05 00:15:50 2019;332;00:15;52362;TRUE;2019-03-05T03:15:18Z;-23.63982;-46.6073005
52056;1;Tue Mar 05 00:16:20 2019;332;00:16;52362;TRUE;2019-03-05T03:16:03Z;-23.63982;-46.6073005
52057;1;Tue Mar 05 00:16:50 2019;332;00:16;52362;TRUE;2019-03-05T03:16:48Z;-23.63982;-46.6073005
52058;1;Tue Mar 05 00:17:20 2019;332;00:17;52362;TRUE;2019-03-05T03:16:48Z;-23.63982;-46.6073005
52059;1;Tue Mar 05 00:17:50 2019;332;00:17;52362;TRUE;2019-03-05T03:17:33Z;-23.63982;-46.6073005
52060;1;Tue Mar 05 00:18:21 2019;332;00:18;52362;TRUE;2019-03-05T03:18:18Z;-23.63982;-46.6073005
52061;1;Tue Mar 05 00:18:51 2019;332;00:18;52362;TRUE;2019-03-05T03:18:18Z;-23.63982;-46.6073005
52062;1;Tue Mar 05 00:19:20 2019;332;00:19;52362;TRUE;2019-03-05T03:19:03Z;-23.63982;-46.6073005
52063;1;Tue Mar 05 00:19:50 2019;332;00:19;52362;TRUE;2019-03-05T03:19:48Z;-23.63769;-46.6078035
52064;1;Tue Mar 05 00:20:20 2019;332;00:20;52362;TRUE;2019-03-05T03:19:48Z;-23.63769;-46.6078035
52065;1;Tue Mar 05 00:20:50 2019;332;00:20;52362;TRUE;2019-03-05T03:20:33Z;-23.633783875;-46.605436
52066;1;Tue Mar 05 00:21:21 2019;332;00:21;52362;TRUE;2019-03-05T03:21:19Z;-23.63168875;-46.604551
52067;1;Tue Mar 05 00:21:50 2019;332;00:21;52362;TRUE;2019-03-05T03:21:34Z;-23.630552875;-46.604003875
52068;1;Tue Mar 05 00:22:20 2019;332;00:22;52362;TRUE;2019-03-05T03:22:04Z;-23.629311875;-46.604928375
52069;1;Tue Mar 05 00:22:50 2019;332;00:22;52362;TRUE;2019-03-05T03:22:49Z;-23.625012625;-46.606984
52070;1;Tue Mar 05 00:23:20 2019;332;00:23;52362;TRUE;2019-03-05T03:22:49Z;-23.625012625;-46.606984
52071;1;Tue Mar 05 00:23:50 2019;332;00:23;52362;TRUE;2019-03-05T03:23:34Z;-23.622304875;-46.60780775
52072;1;Tue Mar 05 00:24:20 2019;332;00:24;52362;TRUE;2019-03-05T03:24:19Z;-23.61858425;-46.609255
52073;1;Tue Mar 05 00:24:50 2019;332;00:24;52362;TRUE;2019-03-05T03:24:19Z;-23.61858425;-46.609255
52074;1;Tue Mar 05 00:25:20 2019;332;00:25;52362;TRUE;2019-03-05T03:25:04Z;-23.6176969375;-46.61039125
52075;1;Tue Mar 05 00:25:50 2019;332;00:25;52362;TRUE;2019-03-05T03:25:04Z;-23.6176969375;-46.61039125
52076;1;Tue Mar 05 00:26:20 2019;332;00:26;52362;TRUE;2019-03-05T03:25:49Z;-23.61405775;-46.609129
52077;1;Tue Mar 05 00:26:50 2019;332;00:26;52362;TRUE;2019-03-05T03:26:34Z;-23.612501;-46.61062875
52078;1;Tue Mar 05 00:27:20 2019;332;00:27;52362;TRUE;2019-03-05T03:26:34Z;-23.612501;-46.61062875
52079;1;Tue Mar 05 00:27:50 2019;332;00:27;52362;TRUE;2019-03-05T03:27:20Z;-23.610158625;-46.61213475
52080;1;Tue Mar 05 00:28:21 2019;332;00:28;52362;TRUE;2019-03-05T03:28:05Z;-23.6083985;-46.613628
52081;1;Tue Mar 05 00:28:50 2019;332;00:28;52362;TRUE;2019-03-05T03:28:05Z;-23.6083985;-46.613628
52082;1;Tue Mar 05 00:29:20 2019;332;00:29;52362;TRUE;2019-03-05T03:28:50Z;-23.60531625;-46.61441975
52083;1;Tue Mar 05 00:29:50 2019;332;00:29;52362;TRUE;2019-03-05T03:29:35Z;-23.601307;-46.6152035
52084;1;Tue Mar 05 00:30:20 2019;332;00:30;52362;TRUE;2019-03-05T03:29:35Z;-23.601307;-46.6152035
52085;1;Tue Mar 05 00:30:51 2019;332;00:30;52362;TRUE;2019-03-05T03:30:20Z;-23.5997145;-46.6158965
52086;1;Tue Mar 05 00:31:21 2019;332;00:31;52362;TRUE;2019-03-05T03:31:05Z;-23.5954745;-46.617415
52087;1;Tue Mar 05 00:31:50 2019;332;00:31;52362;TRUE;2019-03-05T03:31:05Z;-23.5954745;-46.617415
52088;1;Tue Mar 05 00:32:20 2019;332;00:32;52362;TRUE;2019-03-05T03:31:50Z;-23.5927525;-46.6210565
52089;1;Tue Mar 05 00:32:50 2019;332;00:32;52362;TRUE;2019-03-05T03:32:35Z;-23.595253;-46.6257695
52090;1;Tue Mar 05 00:33:20 2019;332;00:33;52362;TRUE;2019-03-05T03:32:35Z;-23.595253;-46.6257695
52091;1;Tue Mar 05 00:33:50 2019;332;00:33;52362;TRUE;2019-03-05T03:33:20Z;-23.59294;-46.630074
52092;1;Tue Mar 05 00:34:20 2019;332;00:34;52362;TRUE;2019-03-05T03:34:05Z;-23.59080575;-46.631771
52093;1;Tue Mar 05 00:34:50 2019;332;00:34;52362;TRUE;2019-03-05T03:34:05Z;-23.59080575;-46.631771
52094;1;Tue Mar 05 00:35:20 2019;332;00:35;52362;TRUE;2019-03-05T03:34:55Z;-23.5907975;-46.634673
52095;1;Tue Mar 05 00:35:50 2019;332;00:35;52362;TRUE;2019-03-05T03:35:35Z;-23.59020675;-46.634909
52096;1;Tue Mar 05 00:36:20 2019;332;00:36;52362;TRUE;2019-03-05T03:36:15Z;-23.5893685;-46.6338525
52097;1;Tue Mar 05 00:36:51 2019;332;00:36;52362;TRUE;2019-03-05T03:36:31Z;-23.5894045;-46.634211
52098;1;Tue Mar 05 00:37:20 2019;332;00:37;52362;TRUE;2019-03-05T03:37:05Z;-23.5894045;-46.634211
52099;1;Tue Mar 05 00:37:50 2019;332;00:37;52362;TRUE;2019-03-05T03:37:05Z;-23.5894045;-46.634211
52100;1;Tue Mar 05 00:38:21 2019;332;00:38;52362;TRUE;2019-03-05T03:37:51Z;-23.5894045;-46.634211
52101;1;Tue Mar 05 00:38:50 2019;332;00:38;52362;TRUE;2019-03-05T03:38:36Z;-23.5894045;-46.634211
52102;1;Tue Mar 05 00:39:20 2019;332;00:39;52362;TRUE;2019-03-05T03:38:36Z;-23.5894045;-46.634211
52103;1;Tue Mar 05 00:39:50 2019;332;00:39;52362;TRUE;2019-03-05T03:39:21Z;-23.5894045;-46.634211
52104;1;Tue Mar 05 00:40:20 2019;332;00:40;52362;TRUE;2019-03-05T03:40:06Z;-23.5894045;-46.634211
52105;1;Tue Mar 05 00:40:50 2019;332;00:40;52362;TRUE;2019-03-05T03:40:06Z;-23.5894045;-46.634211
52106;1;Tue Mar 05 00:41:20 2019;332;00:41;52362;TRUE;2019-03-05T03:40:51Z;-23.5894045;-46.634211
52107;1;Tue Mar 05 00:41:50 2019;332;00:41;52362;TRUE;2019-03-05T03:41:36Z;-23.5894045;-46.634211
52108;1;Tue Mar 05 00:42:21 2019;332;00:42;52362;TRUE;2019-03-05T03:41:36Z;-23.5894045;-46.634211
52109;1;Tue Mar 05 00:42:50 2019;332;00:42;52362;TRUE;2019-03-05T03:42:21Z;-23.5894045;-46.634211
52110;1;Tue Mar 05 00:43:20 2019;332;00:43;52362;TRUE;2019-03-05T03:43:06Z;-23.5893795;-46.6339625
52111;1;Tue Mar 05 00:43:50 2019;332;00:43;52362;TRUE;2019-03-05T03:43:06Z;-23.5893795;-46.6339625
52112;1;Tue Mar 05 00:44:20 2019;332;00:44;52362;TRUE;2019-03-05T03:43:51Z;-23.5894045;-46.634211
52113;1;Tue Mar 05 00:44:50 2019;332;00:44;52362;TRUE;2019-03-05T03:44:36Z;-23.5894045;-46.634211
52114;1;Tue Mar 05 00:45:20 2019;332;00:45;52362;TRUE;2019-03-05T03:44:36Z;-23.5894045;-46.634211
52115;1;Tue Mar 05 00:45:50 2019;332;00:45;52364;TRUE;2019-03-05T03:45:24Z;-23.63982;-46.6073005
52115;2;Tue Mar 05 00:45:50 2019;332;00:45;52362;TRUE;2019-03-05T03:45:21Z;-23.5894045;-46.634211
52116;1;Tue Mar 05 00:46:20 2019;332;00:46;52364;TRUE;2019-03-05T03:46:11Z;-23.6393195;-46.607467
52116;2;Tue Mar 05 00:46:20 2019;332;00:46;52362;TRUE;2019-03-05T03:46:06Z;-23.5894045;-46.634211
52117;1;Tue Mar 05 00:46:50 2019;332;00:46;52364;TRUE;2019-03-05T03:46:38Z;-23.638083;-46.607958
52117;2;Tue Mar 05 00:46:50 2019;332;00:46;52362;TRUE;2019-03-05T03:46:06Z;-23.5894045;-46.634211
52118;1;Tue Mar 05 00:47:20 2019;332;00:47;52364;TRUE;2019-03-05T03:46:38Z;-23.638083;-46.607958
52118;2;Tue Mar 05 00:47:20 2019;332;00:47;52362;TRUE;2019-03-05T03:47:10Z;-23.5894045;-46.634211
52119;1;Tue Mar 05 00:47:50 2019;332;00:47;52364;TRUE;2019-03-05T03:47:23Z;-23.635656;-46.6063595
52120;1;Tue Mar 05 00:48:20 2019;332;00:48;52364;TRUE;2019-03-05T03:48:08Z;-23.6325295;-46.6048785
52121;1;Tue Mar 05 00:48:50 2019;332;00:48;52364;TRUE;2019-03-05T03:48:23Z;-23.63168875;-46.604551
52122;1;Tue Mar 05 00:49:20 2019;332;00:49;52364;TRUE;2019-03-05T03:48:54Z;-23.630552875;-46.604003875
52123;1;Tue Mar 05 00:49:51 2019;332;00:49;52364;TRUE;2019-03-05T03:49:39Z;-23.6286965;-46.6056905
52124;1;Tue Mar 05 00:50:20 2019;332;00:50;52364;TRUE;2019-03-05T03:49:39Z;-23.6286965;-46.6056905
52125;1;Tue Mar 05 00:50:50 2019;332;00:50;52364;TRUE;2019-03-05T03:50:24Z;-23.62628225;-46.606601
52126;1;Tue Mar 05 00:51:20 2019;332;00:51;52364;TRUE;2019-03-05T03:51:09Z;-23.623431;-46.607486
52127;1;Tue Mar 05 00:51:50 2019;332;00:51;52364;TRUE;2019-03-05T03:51:09Z;-23.623431;-46.607486
52128;1;Tue Mar 05 00:52:20 2019;332;00:52;52364;TRUE;2019-03-05T03:51:54Z;-23.621235;-46.608121
52129;1;Tue Mar 05 00:52:50 2019;332;00:52;52364;TRUE;2019-03-05T03:52:39Z;-23.61858425;-46.609255
52130;1;Tue Mar 05 00:53:20 2019;332;00:53;52364;TRUE;2019-03-05T03:52:39Z;-23.61858425;-46.609255
52131;1;Tue Mar 05 00:53:50 2019;332;00:53;52364;TRUE;2019-03-05T03:53:24Z;-23.618107;-46.6097685
52132;1;Tue Mar 05 00:54:20 2019;332;00:54;52364;TRUE;2019-03-05T03:54:09Z;-23.6146695;-46.6092625
52133;1;Tue Mar 05 00:54:50 2019;332;00:54;52364;TRUE;2019-03-05T03:54:09Z;-23.6146695;-46.6092625
52134;1;Tue Mar 05 00:55:20 2019;332;00:55;52364;TRUE;2019-03-05T03:54:54Z;-23.6132505;-46.6105445
52135;1;Tue Mar 05 00:55:50 2019;332;00:55;52364;TRUE;2019-03-05T03:55:39Z;-23.609854875;-46.61239425
52136;1;Tue Mar 05 00:56:20 2019;332;00:56;52364;TRUE;2019-03-05T03:55:39Z;-23.609854875;-46.61239425
52137;1;Tue Mar 05 00:56:50 2019;332;00:56;52364;TRUE;2019-03-05T03:56:24Z;-23.6080655;-46.613903
52138;1;Tue Mar 05 00:57:20 2019;332;00:57;52364;TRUE;2019-03-05T03:57:09Z;-23.60501275;-46.61446525
52139;1;Tue Mar 05 00:57:50 2019;332;00:57;52364;TRUE;2019-03-05T03:57:09Z;-23.60501275;-46.61446525
52140;1;Tue Mar 05 00:58:21 2019;332;00:58;52364;TRUE;2019-03-05T03:57:54Z;-23.60303625;-46.61479025
52141;1;Tue Mar 05 00:58:50 2019;332;00:58;52364;TRUE;2019-03-05T03:58:39Z;-23.60071;-46.615451
52142;1;Tue Mar 05 00:59:20 2019;332;00:59;52364;TRUE;2019-03-05T03:58:39Z;-23.60071;-46.615451
52143;1;Tue Mar 05 00:59:50 2019;332;00:59;52364;TRUE;2019-03-05T03:59:24Z;-23.5973405;-46.61585975
52144;1;Tue Mar 05 01:00:20 2019;332;01:00;52364;TRUE;2019-03-05T04:00:09Z;-23.59526175;-46.618468
52145;1;Tue Mar 05 01:00:50 2019;332;01:00;52364;TRUE;2019-03-05T04:00:09Z;-23.59526175;-46.618468
52146;1;Tue Mar 05 01:01:20 2019;332;01:01;52364;TRUE;2019-03-05T04:00:55Z;-23.5930445;-46.619855
52147;1;Tue Mar 05 01:01:50 2019;332;01:01;52364;TRUE;2019-03-05T04:01:40Z;-23.592667;-46.620712
52148;1;Tue Mar 05 01:02:20 2019;332;01:02;52364;TRUE;2019-03-05T04:01:40Z;-23.592667;-46.620712
52149;1;Tue Mar 05 01:02:50 2019;332;01:02;52364;TRUE;2019-03-05T04:02:25Z;-23.5937365;-46.6225485
52150;1;Tue Mar 05 01:03:20 2019;332;01:03;52364;TRUE;2019-03-05T04:03:10Z;-23.595253;-46.6257695
52151;1;Tue Mar 05 01:03:50 2019;332;01:03;52364;TRUE;2019-03-05T04:03:10Z;-23.595253;-46.6257695
52152;1;Tue Mar 05 01:04:20 2019;332;01:04;52364;TRUE;2019-03-05T04:03:55Z;-23.59366225;-46.62929375
52153;1;Tue Mar 05 01:04:50 2019;332;01:04;52364;TRUE;2019-03-05T04:04:40Z;-23.591369;-46.6317115
52154;1;Tue Mar 05 01:05:20 2019;332;01:05;52364;TRUE;2019-03-05T04:04:40Z;-23.591369;-46.6317115
52155;1;Tue Mar 05 01:05:50 2019;332;01:05;52364;TRUE;2019-03-05T04:05:25Z;-23.59080575;-46.631771
52156;1;Tue Mar 05 01:06:20 2019;332;01:06;52364;TRUE;2019-03-05T04:06:10Z;-23.590723375;-46.6337005
52157;1;Tue Mar 05 01:06:50 2019;332;01:06;52364;TRUE;2019-03-05T04:06:10Z;-23.590723375;-46.6337005
52158;1;Tue Mar 05 01:07:20 2019;332;01:07;52364;TRUE;2019-03-05T04:06:57Z;-23.59020675;-46.634909
52159;1;Tue Mar 05 01:07:50 2019;332;01:07;52364;TRUE;2019-03-05T04:07:40Z;-23.5893795;-46.6339625
52160;1;Tue Mar 05 01:08:20 2019;332;01:08;52364;TRUE;2019-03-05T04:08:11Z;-23.5894045;-46.634211
52161;1;Tue Mar 05 01:08:50 2019;332;01:08;52364;TRUE;2019-03-05T04:08:25Z;-23.5894045;-46.634211
52162;1;Tue Mar 05 01:09:20 2019;332;01:09;52364;TRUE;2019-03-05T04:09:10Z;-23.5894045;-46.634211
52163;1;Tue Mar 05 01:09:50 2019;332;01:09;52364;TRUE;2019-03-05T04:09:10Z;-23.5894045;-46.634211
52164;1;Tue Mar 05 01:10:21 2019;332;01:10;52364;TRUE;2019-03-05T04:09:55Z;-23.5894045;-46.634211
52165;1;Tue Mar 05 01:10:50 2019;332;01:10;52364;TRUE;2019-03-05T04:10:40Z;-23.5894045;-46.634211
52166;1;Tue Mar 05 01:11:20 2019;332;01:11;52364;TRUE;2019-03-05T04:10:40Z;-23.5894045;-46.634211
52167;1;Tue Mar 05 01:11:50 2019;332;01:11;52364;TRUE;2019-03-05T04:11:25Z;-23.5894045;-46.634211
52168;1;Tue Mar 05 01:12:20 2019;332;01:12;52364;TRUE;2019-03-05T04:12:10Z;-23.5893795;-46.6339625
52169;1;Tue Mar 05 01:12:50 2019;332;01:12;52364;TRUE;2019-03-05T04:12:10Z;-23.5893795;-46.6339625
52170;1;Tue Mar 05 01:13:20 2019;332;01:13;52364;TRUE;2019-03-05T04:12:56Z;-23.5894045;-46.634211
52171;1;Tue Mar 05 01:13:50 2019;332;01:13;52364;TRUE;2019-03-05T04:13:41Z;-23.5894045;-46.634211
52172;1;Tue Mar 05 01:14:20 2019;332;01:14;52364;TRUE;2019-03-05T04:13:41Z;-23.5894045;-46.634211
52173;1;Tue Mar 05 01:14:50 2019;332;01:14;52364;TRUE;2019-03-05T04:14:26Z;-23.5894045;-46.634211
52174;1;Tue Mar 05 01:15:20 2019;332;01:15;52364;TRUE;2019-03-05T04:15:11Z;-23.5894045;-46.634211
52175;1;Tue Mar 05 01:15:50 2019;332;01:15;52364;TRUE;2019-03-05T04:15:11Z;-23.5894045;-46.634211
52176;1;Tue Mar 05 01:16:20 2019;332;01:16;52364;TRUE;2019-03-05T04:15:56Z;-23.5894045;-46.634211
52177;1;Tue Mar 05 01:16:50 2019;332;01:16;52364;TRUE;2019-03-05T04:16:41Z;-23.5894045;-46.634211
52178;1;Tue Mar 05 01:17:20 2019;332;01:17;52364;TRUE;2019-03-05T04:16:41Z;-23.5894045;-46.634211
52179;1;Tue Mar 05 01:17:50 2019;332;01:17;52364;TRUE;2019-03-05T04:17:26Z;-23.5894045;-46.634211
52180;1;Tue Mar 05 01:18:20 2019;332;01:18;52364;TRUE;2019-03-05T04:18:11Z;-23.5894045;-46.634211
52180;2;Tue Mar 05 01:18:20 2019;332;01:18;52362;TRUE;2019-03-05T04:18:00Z;-23.63982;-46.6073005
52181;1;Tue Mar 05 01:18:50 2019;332;01:18;52364;TRUE;2019-03-05T04:18:11Z;-23.5894045;-46.634211
52181;2;Tue Mar 05 01:18:50 2019;332;01:18;52362;TRUE;2019-03-05T04:18:24Z;-23.63982;-46.6073005
52182;1;Tue Mar 05 01:19:20 2019;332;01:19;52364;TRUE;2019-03-05T04:18:56Z;-23.5894045;-46.634211
52182;2;Tue Mar 05 01:19:20 2019;332;01:19;52362;TRUE;2019-03-05T04:19:09Z;-23.63982;-46.6073005
52183;1;Tue Mar 05 01:19:50 2019;332;01:19;52364;TRUE;2019-03-05T04:19:41Z;-23.5894045;-46.634211
52183;2;Tue Mar 05 01:19:50 2019;332;01:19;52362;TRUE;2019-03-05T04:19:09Z;-23.63982;-46.6073005
52184;1;Tue Mar 05 01:20:20 2019;332;01:20;52364;TRUE;2019-03-05T04:19:41Z;-23.5894045;-46.634211
52185;1;Tue Mar 05 01:20:50 2019;332;01:20;52364;TRUE;2019-03-05T04:20:26Z;-23.5894045;-46.634211
52186;1;Tue Mar 05 01:21:20 2019;332;01:21;52364;TRUE;2019-03-05T04:21:11Z;-23.5894045;-46.634211
52187;1;Tue Mar 05 01:21:50 2019;332;01:21;52364;TRUE;2019-03-05T04:21:11Z;-23.5894045;-46.634211
52188;1;Tue Mar 05 01:22:21 2019;332;01:22;52364;TRUE;2019-03-05T04:21:56Z;-23.5894045;-46.634211
52189;1;Tue Mar 05 01:22:50 2019;332;01:22;52364;TRUE;2019-03-05T04:22:41Z;-23.5894045;-46.634211
52190;1;Tue Mar 05 01:23:21 2019;332;01:23;52364;TRUE;2019-03-05T04:22:41Z;-23.5894045;-46.634211
52191;1;Tue Mar 05 01:23:50 2019;332;01:23;52364;TRUE;2019-03-05T04:23:26Z;-23.5894045;-46.634211
52192;1;Tue Mar 05 01:24:20 2019;332;01:24;52364;TRUE;2019-03-05T04:24:11Z;-23.5894045;-46.634211
52193;1;Tue Mar 05 01:24:50 2019;332;01:24;52364;TRUE;2019-03-05T04:24:11Z;-23.5894045;-46.634211
52194;0;Tue Mar 05 01:25:20 2019;332;01:25;No Bus
52195;0;Tue Mar 05 01:25:50 2019;332;01:25;No Bus
52196;0;Tue Mar 05 01:26:20 2019;332;01:26;No Bus
52197;0;Tue Mar 05 01:26:50 2019;332;01:26;No Bus
52198;0;Tue Mar 05 01:27:20 2019;332;01:27;No Bus
52199;0;Tue Mar 05 01:27:50 2019;332;01:27;No Bus
52200;0;Tue Mar 05 01:28:20 2019;332;01:28;No Bus
52201;0;Tue Mar 05 01:28:51 2019;332;01:28;No Bus
52202;0;Tue Mar 05 01:29:20 2019;332;01:29;No Bus
52203;0;Tue Mar 05 01:29:50 2019;332;01:29;No Bus
52204;0;Tue Mar 05 01:30:20 2019;332;01:30;No Bus
52205;0;Tue Mar 05 01:30:50 2019;332;01:30;No Bus
52206;0;Tue Mar 05 01:31:20 2019;332;01:31;No Bus
52207;0;Tue Mar 05 01:31:50 2019;332;01:31;No Bus
52208;0;Tue Mar 05 01:32:20 2019;332;01:32;No Bus
52209;0;Tue Mar 05 01:32:50 2019;332;01:32;No Bus
52210;0;Tue Mar 05 01:33:20 2019;332;01:33;No Bus
52211;0;Tue Mar 05 01:33:51 2019;332;01:33;No Bus
52212;0;Tue Mar 05 01:34:20 2019;332;01:34;No Bus
52213;0;Tue Mar 05 01:34:50 2019;332;01:34;No Bus
52214;0;Tue Mar 05 01:35:20 2019;332;01:35;No Bus
52215;0;Tue Mar 05 01:35:50 2019;332;01:35;No Bus
52216;0;Tue Mar 05 01:36:20 2019;332;01:36;No Bus
52217;0;Tue Mar 05 01:36:51 2019;332;01:36;No Bus
52218;0;Tue Mar 05 01:37:20 2019;332;01:37;No Bus
52219;0;Tue Mar 05 01:37:50 2019;332;01:37;No Bus
52220;0;Tue Mar 05 01:38:21 2019;332;01:38;No Bus
52221;0;Tue Mar 05 01:38:50 2019;332;01:38;No Bus
52222;0;Tue Mar 05 01:39:20 2019;332;01:39;No Bus
52223;0;Tue Mar 05 01:39:50 2019;332;01:39;No Bus
52224;0;Tue Mar 05 01:40:20 2019;332;01:40;No Bus
52225;0;Tue Mar 05 01:40:50 2019;332;01:40;No Bus
52226;0;Tue Mar 05 01:41:21 2019;332;01:41;No Bus
52227;0;Tue Mar 05 01:41:51 2019;332;01:41;No Bus
52228;0;Tue Mar 05 01:42:21 2019;332;01:42;No Bus
52229;0;Tue Mar 05 01:42:50 2019;332;01:42;No Bus
52230;0;Tue Mar 05 01:43:20 2019;332;01:43;No Bus
52231;0;Tue Mar 05 01:43:50 2019;332;01:43;No Bus
52232;0;Tue Mar 05 01:44:21 2019;332;01:44;No Bus
52233;0;Tue Mar 05 01:44:50 2019;332;01:44;No Bus
52234;0;Tue Mar 05 01:45:20 2019;332;01:45;No Bus
52235;0;Tue Mar 05 01:45:50 2019;332;01:45;No Bus
52236;0;Tue Mar 05 01:46:20 2019;332;01:46;No Bus
52237;0;Tue Mar 05 01:46:51 2019;332;01:46;No Bus
52238;0;Tue Mar 05 01:47:20 2019;332;01:47;No Bus
52239;0;Tue Mar 05 01:47:50 2019;332;01:47;No Bus
52240;0;Tue Mar 05 01:48:20 2019;332;01:48;No Bus
52241;0;Tue Mar 05 01:48:50 2019;332;01:48;No Bus
52242;0;Tue Mar 05 01:49:20 2019;332;01:49;No Bus
52243;0;Tue Mar 05 01:49:50 2019;332;01:49;No Bus
52244;0;Tue Mar 05 01:50:21 2019;332;01:50;No Bus
52245;1;Tue Mar 05 01:50:50 2019;332;01:50;52364;TRUE;2019-03-05T04:50:29Z;-23.63982;-46.6073005
52246;1;Tue Mar 05 01:51:20 2019;332;01:51;52364;TRUE;2019-03-05T04:51:14Z;-23.63982;-46.6073005
52247;1;Tue Mar 05 01:51:50 2019;332;01:51;52364;TRUE;2019-03-05T04:51:14Z;-23.63982;-46.6073005
52248;1;Tue Mar 05 01:52:20 2019;332;01:52;52364;TRUE;2019-03-05T04:51:59Z;-23.63982;-46.6073005
52249;0;Tue Mar 05 01:52:50 2019;332;01:52;No Bus
52250;0;Tue Mar 05 01:53:20 2019;332;01:53;No Bus
52251;0;Tue Mar 05 01:53:51 2019;332;01:53;No Bus
52252;0;Tue Mar 05 01:54:20 2019;332;01:54;No Bus
52253;0;Tue Mar 05 01:54:50 2019;332;01:54;No Bus
52254;0;Tue Mar 05 01:55:21 2019;332;01:55;No Bus
52255;0;Tue Mar 05 01:55:50 2019;332;01:55;No Bus
52256;0;Tue Mar 05 01:56:20 2019;332;01:56;No Bus
52257;0;Tue Mar 05 01:56:50 2019;332;01:56;No Bus
52258;0;Tue Mar 05 01:57:20 2019;332;01:57;No Bus
52259;0;Tue Mar 05 01:57:50 2019;332;01:57;No Bus
52260;0;Tue Mar 05 01:58:21 2019;332;01:58;No Bus
52261;0;Tue Mar 05 01:58:50 2019;332;01:58;No Bus
52262;0;Tue Mar 05 01:59:20 2019;332;01:59;No Bus
52263;0;Tue Mar 05 01:59:51 2019;332;01:59;No Bus
52264;0;Tue Mar 05 02:00:20 2019;332;02:00;No Bus
52265;0;Tue Mar 05 02:00:50 2019;332;02:00;No Bus
