data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-11;42044.91666666667;1;22,7;39,7;38,9;39,5;22,7;19,3;11,5;13,4;13,8;13,7;13,8;15,2;13,2;13,3;13,8;12,3;14,1;13,3;15,7;17,7;17,7;18,5;22,2;23,1
2019-02-12;42045.91666666667;2;26,4;23,7;43,8;32,4;22,4;20,1;13,8;12,6;14,0;13,6;13,7;14,0;5,4;8,7;12,9;10,4;10,2;13,4;14,8;16,6;15,2;18,2;21,4;22,6
2019-02-13;42046.91666666667;3;23,9;31,9;44,4;32,1;24,4;20,4;10,9;6,7;14,6;14,6;13,8;11,9;11,4;11,5;12,9;13,1;13,1;14,1;14,5;17,0;18,6;19,6;20,0;21,8
2019-02-14;42047.91666666667;4;25,1;33,7;40,7;32,9;23,2;19,7;13,1;15,0;16,2;15,2;12,1;12,8;10,8;12,5;13,7;13,5;12,8;13,8;15,3;15,1;17,8;17,9;20,3;23,5
2019-02-15;42048.91666666667;5;19,8;22,1;34,8;34,4;22,6;19,8;13,5;12,3;14,3;14,2;11,6;12,6;11,8;12,1;9,9;11,9;10,5;13,3;13,4;15,1;12,4;17,3;16,1;22,5
2019-02-16;42049.91666666667;6;21,6;28,7;40,6;27,7;23,7;18,8;20,5;16,8;16,3;14,0;11,5;11,3;7,7;7,5;8,3;10,3;9,9;7,4;8,4;13,9;15,6;20,3;17,6;21,4
2019-02-17;42050.91666666667;0;23,4;26,0;27,1;33,1;23,3;23,5;21,5;19,6;17,7;15,1;13,3;10,4;9,2;18,1;16,7;16,7;17,1;15,7;16,6;16,7;15,3;15,2;21,2;27,2
2019-02-18;42051.875;1;25,6;28,2;19,5;33,6;23,6;19,5;12,9;13,1;15,3;14,3;14,2;10,3;12,6;13,1;12,7;11,7;12,7;13,5;15,4;17,2;15,0;18,8;22,4;22,8
2019-02-19;42052.875;2;25,5;35,1;35,9;38,7;25,0;18,1;11,9;12,5;13,2;12,2;13,4;12,6;12,2;10,3;14,0;12,4;12,2;14,5;14,9;15,3;18,1;18,6;20,3;22,7
2019-02-20;42053.875;3;24,6;30,9;48,0;34,2;24,1;20,0;13,2;13,4;14,5;12,3;10,0;12,8;9,3;11,3;13,5;14,1;11,5;13,1;13,4;16,0;18,2;18,2;21,1;22,2
2019-02-21;42054.875;4;19,7;21,2;34,6;29,7;23,2;19,1;15,3;12,8;14,7;13,0;11,2;13,0;11,4;11,7;14,4;12,3;10,5;12,0;12,7;14,7;16,5;16,3;20,4;22,1
2019-02-22;42055.875;5;27,2;31,4;41,0;36,1;23,2;18,1;14,6;13,6;14,8;13,2;9,9;13,4;12,7;12,2;11,8;11,5;10,1;11,8;14,6;15,9;13,6;17,9;20,5;23,5
2019-02-23;42056.875;6;20,6;27,9;36,6;35,3;24,4;20,3;17,2;15,1;14,9;12,2;11,6;8,0;8,1;8,8;9,9;6,9;6,9;6,0;9,9;16,1;17,8;16,4;16,9;22,3
2019-02-24;42057.875;0;21,7;25,7;26,5;31,4;26,3;22,8;20,4;20,5;17,0;15,1;14,2;13,0;13,8;11,7;15,3;17,4;18,5;16,7;17,2;14,7;15,6;17,9;20,5;21,9
2019-02-25;42058.875;1;25,1;27,9;37,4;32,3;24,7;17,4;13,6;13,2;15,4;14,1;14,6;13,6;10,2;15,3;13,5;13,5;12,0;12,2;14,0;16,5;16,8;18,1;18,5;23,9
2019-02-26;42059.875;2;23,5;26,0;37,9;34,1;22,3;19,0;9,3;9,6;13,4;15,1;12,2;11,3;8,0;13,0;14,4;10,9;9,2;13,9;13,9;14,9;16,7;18,7;20,4;22,9
2019-02-27;42060.875;3;28,0;32,0;37,7;34,5;20,0;19,8;13,6;13,5;14,5;14,5;12,4;13,4;13,5;11,9;12,9;13,2;13,4;13,9;6,3;4,1;11,2;17,8;19,1;24,4
