data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-08-14;41863.875;2;36,4;28,5;38,4;41,4;35,9;31,6;18,2;21,5;24,2;29,4;21,2;23,9;19,6;21,4;26,3;21,3;21,7;20,2;21,6;23,4;23,3;23,8;29,3;27,9
2018-08-15;41864.875;3;32,9;38,3;34,2;31,7;37,8;29,3;22,5;20,2;22,7;25,8;22,4;23,6;18,4;22,0;26,8;26,1;24,1;21,1;19,4;22,6;23,5;23,7;26,1;31,8
2018-08-16;41865.875;4;32,5;33,6;36,9;34,2;37,6;29,4;22,8;18,1;24,5;20,1;25,6;25,7;27,0;28,1;27,1;26,4;28,2;29,1;25,7;21,5;19,8;27,8;20,6;25,1
2018-08-17;41866.875;5;33,9;35,3;39,7;37,4;33,3;30,9;27,6;17,0;17,9;23,3;28,9;27,3;25,5;28,3;26,9;24,8;22,8;25,9;22,3;22,6;23,8;26,1;28,0;27,2
2018-08-18;41867.875;6;33,3;34,8;34,2;40,8;34,3;34,8;35,6;28,7;32,4;25,8;23,1;21,4;25,5;21,1;21,2;23,0;20,6;22,7;22,5;23,1;24,9;26,8;22,7;34,5
2018-08-19;41868.875;0;32,9;35,4;36,6;37,1;35,4;29,3;25,9;29,5;31,3;25,9;27,9;21,3;26,7;18,8;30,3;21,1;23,2;27,4;26,4;21,1;15,9;19,6;20,9;25,1
2018-08-20;41869.875;1;32,5;37,0;39,0;43,3;41,6;32,1;25,2;14,3;16,3;24,3;26,7;24,7;25,5;22,0;25,0;22,1;21,3;23,0;18,8;24,9;20,2;17,2;23,6;28,0
2018-08-21;41870.875;2;36,8;41,2;40,3;39,4;30,6;33,5;22,3;18,1;26,2;23,8;22,1;24,4;21,8;24,3;26,6;28,0;23,2;26,6;22,4;22,8;27,5;31,4;26,6;30,9
2018-08-22;41871.875;3;34,0;35,4;36,8;37,2;34,4;36,3;19,9;19,7;19,3;21,6;31,6;;19,7;25,2;26,9;28,1;;;30,8;;;28,9;22,5;31,5
2018-08-23;41872.875;4;34,0;32,8;35,2;43,1;37,8;34,3;25,1;20,1;22,0;20,4;31,7;22,0;27,8;24,9;25,4;22,9;20,3;29,8;21,0;21,5;23,2;23,5;23,3;32,5
2018-08-24;41873.875;5;28,6;33,8;36,8;26,1;35,9;35,5;31,6;21,1;21,8;27,1;24,7;26,2;20,9;24,7;26,3;28,1;24,2;19,0;21,7;20,6;29,2;30,8;25,5;34,1
2018-08-25;41874.875;6;33,6;37,5;34,6;36,9;31,6;24,6;27,1;25,9;25,2;24,8;27,7;23,1;22,0;26,5;27,3;20,3;29,7;19,2;27,2;24,8;26,9;22,6;20,0;32,9
2018-08-26;41875.875;0;28,8;39,9;41,7;36,2;25,0;30,5;24,8;18,9;32,6;26,2;34,5;29,1;30,5;29,5;30,5;25,6;27,7;34,9;24,2;15,9;29,5;29,6;31,2;24,2
2018-08-27;41876.875;1;38,2;39,2;40,1;42,0;34,8;35,4;27,0;24,2;21,5;30,8;17,3;23,3;24,6;21,5;28,7;29,0;29,5;24,7;20,0;19,2;34,1;28,6;23,2;28,5
2018-08-28;41877.875;2;27,5;35,0;35,3;36,7;34,4;38,3;27,9;20,4;24,3;27,1;26,6;21,7;27,1;26,9;23,1;27,2;18,5;21,8;25,5;22,4;26,7;28,3;24,0;31,6
2018-08-29;41878.875;3;35,6;35,8;33,0;39,1;30,6;33,6;28,0;24,0;26,7;30,0;23,3;18,6;27,0;24,3;27,7;20,9;27,3;26,8;21,3;23,4;19,7;27,0;25,0;28,9
2018-08-30;41879.875;4;39,4;39,8;35,6;35,5;25,4;39,1;25,9;27,6;23,7;25,1;24,9;18,8;24,2;23,8;24,8;23,8;28,3;22,5;24,1;23,3;20,4;21,4;23,8;24,9
2018-08-31;41880.875;5;34,3;37,2;33,3;44,8;32,0;31,8;23,7;18,7;14,8;21,7;28,1;24,7;26,8;22,5;22,0;25,3;30,6;21,5;24,5;27,9;27,3;22,9;23,7;30,4
2018-09-01;41881.875;6;30,9;34,9;41,1;39,8;37,8;35,8;31,9;25,5;25,2;29,6;28,6;19,2;24,2;27,1;26,6;31,5;23,0;27,4;19,9;24,6;28,7;27,2;29,8;33,0
2018-09-02;41882.875;0;38,2;32,5;41,7;38,4;36,3;31,5;36,4;32,9;34,4;29,9;25,8;38,2;28,8;32,4;25,7;33,4;29,6;28,8;28,6;33,9;35,0;29,1;29,1;34,2
2018-09-03;41883.875;1;37,2;37,8;39,6;41,5;42,4;40,8;31,5;25,8;23,8;31,7;27,0;26,8;30,5;30,2;28,0;27,6;29,6;28,7;30,2;28,5;30,3;28,1;26,6;26,4
2018-09-04;41884.875;2;35,4;34,4;34,8;39,7;39,3;31,8;24,3;11,0;23,7;24,1;24,1;20,5;21,0;23,0;23,6;21,8;24,3;27,2;21,0;25,0;24,6;26,3;24,6;26,4
2018-09-05;41885.875;3;33,3;30,9;36,8;38,3;39,4;32,9;22,4;22,1;19,4;21,7;23,9;23,7;27,2;21,2;25,5;27,7;24,0;20,8;23,2;23,3;19,6;25,3;30,3;28,1
2018-09-06;41886.875;4;34,5;39,5;39,5;34,7;40,0;39,2;21,4;23,6;18,5;26,6;25,7;22,8;23,2;24,3;31,6;28,0;24,9;22,4;20,2;25,4;24,1;25,8;30,5;28,0
2018-09-07;41887.875;5;28,9;30,5;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;25,5;22,0;21,0;23,3;23,6;20,6;20,9;27,3;20,8;31,6;29,2;30,9;14,0
2018-09-11;41891.875;2;35,3;36,9;39,6;37,6;36,7;36,8;23,3;18,4;21,5;26,2;23,7;19,3;23,3;29,0;27,4;27,5;20,9;28,5;22,2;24,5;26,7;23,9;22,5;33,1
2018-09-12;41892.875;3;32,1;36,7;35,4;41,7;38,2;29,0;23,8;20,4;22,7;26,6;23,2;28,6;27,6;21,5;24,6;32,4;23,5;27,4;25,6;26,6;23,0;25,3;25,1;31,6
2018-09-13;41893.875;4;31,8;37,9;39,2;37,7;44,8;36,6;23,9;24,3;22,5;25,2;26,9;22,1;28,4;23,8;26,0;21,3;19,6;15,8;23,8;18,5;23,5;23,4;23,0;29,8
2018-09-14;41894.875;5;32,7;37,7;38,6;42,0;39,7;35,2;25,9;20,6;19,1;21,9;29,0;31,2;16,8;21,3;23,3;26,3;23,8;23,6;20,1;21,5;26,8;26,6;27,8;30,0
2018-09-15;41895.875;6;28,6;30,8;38,9;;37,8;34,5;36,0;25,4;23,2;23,4;24,4;25,7;24,8;19,1;25,6;24,6;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;20,0;23,3;18,7;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;;;;24,7;;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;27,7;19,8;22,0;22,9;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;;35,4;34,5;38,3;36,2;22,8;24,8;19,1;21,7;22,1;24,0;18,7;32,0;26,6;26,1;19,7;20,7;20,0;21,8;23,7;22,6;23,5;25,8
2018-09-25;41905.875;2;33,6;35,0;40,4;34,9;36,3;32,1;28,4;29,6;26,0;26,9;23,9;24,6;22,0;22,5;26,2;22,4;16,3;18,0;23,0;22,6;20,6;23,4;20,7;29,7
2018-09-26;41906.875;3;27,1;34,8;36,5;36,9;37,4;25,2;24,4;19,0;24,8;22,1;27,4;21,8;23,0;24,6;29,3;26,9;19,4;21,0;24,3;24,1;28,4;23,7;26,6;27,4
2018-09-27;41907.875;4;24,7;;;;;;;;;;;;28,6;30,5;23,9;26,4;26,8;18,9;19,6;22,4;22,2;28,7;26,2;28,4
2018-09-28;41908.875;5;32,4;35,3;36,4;37,8;45,2;;25,7;;16,2;23,5;;;29,2;31,4;20,0;26,3;24,3;21,6;23,7;25,1;22,9;21,6;29,5;30,4
2018-09-29;41909.875;6;33,3;35,6;34,8;;38,1;35,8;31,3;24,3;20,0;17,0;22,8;16,0;21,7;25,6;21,6;25,6;;;;;;;;
2018-09-30;41910.875;0;;;29,6;33,2;26,4;29,8;34,4;26,8;31,5;22,8;24,5;23,5;23,1;28,9;;;;;;;;;;
2018-10-01;41911.875;1;;34,0;32,0;35,2;38,8;38,1;26,2;16,9;20,8;20,6;22,0;30,2;25,2;27,5;20,1;21,7;20,4;27,0;25,7;29,9;25,2;30,9;31,3;31,5
2018-10-02;41912.875;2;33,8;41,6;32,6;35,3;36,6;27,8;25,1;23,1;29,0;20,9;18,2;33,0;21,1;29,1;32,6;21,2;24,0;29,5;22,2;27,2;23,9;29,6;27,1;27,1
2018-10-03;41913.875;3;34,8;37,0;35,6;41,5;28,3;36,1;25,2;20,0;29,2;30,2;22,8;23,8;33,6;21,2;27,3;21,5;28,6;23,1;21,5;19,2;16,3;27,1;30,5;26,1
2018-10-04;41914.875;4;32,7;37,0;35,3;41,9;38,7;33,3;25,0;15,8;25,9;21,5;28,7;27,8;22,9;21,2;22,9;26,7;23,2;25,4;23,0;26,3;25,6;30,3;27,0;26,2
2018-10-05;41915.875;5;32,5;33,0;34,7;43,9;36,4;36,3;33,0;23,4;24,0;20,9;24,7;26,3;22,3;23,9;26,3;25,4;18,2;24,4;24,9;27,2;24,9;22,3;25,0;27,3
2018-10-06;41916.875;6;36,8;37,0;35,0;36,4;43,4;29,1;34,9;28,2;25,8;21,4;28,6;28,1;32,1;19,0;23,5;23,4;27,2;22,3;18,4;20,5;22,4;28,2;31,8;27,7
2018-10-07;41917.875;0;34,4;38,4;34,5;41,8;35,3;33,1;38,9;32,3;34,0;30,1;33,5;24,3;20,7;20,7;21,8;23,0;31,8;22,0;23,9;22,6;21,2;32,0;32,3;24,1
2018-10-08;41918.875;1;33,9;36,7;31,0;39,7;39,0;31,2;25,2;22,7;22,8;22,9;22,2;19,9;29,4;26,3;23,6;20,3;23,4;22,2;25,9;21,4;22,7;23,2;27,9;21,2
2018-10-09;41919.875;2;32,5;31,8;34,1;36,0;35,0;29,8;25,0;23,9;26,8;30,5;25,8;20,1;22,2;24,5;27,5;21,8;23,3;28,0;22,2;20,9;29,6;21,6;24,5;33,3
2018-10-10;41920.875;3;36,8;44,3;41,6;41,7;34,2;37,9;26,7;18,1;20,2;23,1;29,3;21,3;25,7;27,9;23,1;26,0;26,5;23,1;20,1;19,2;27,2;20,6;22,2;23,6
2018-10-11;41921.875;4;30,2;34,6;37,1;40,3;35,1;28,7;23,6;25,1;21,0;25,8;21,2;24,4;26,2;25,5;23,3;29,8;22,8;21,0;21,8;26,2;31,0;24,0;27,3;26,2
2018-10-12;41922.875;5;34,0;41,5;40,5;38,8;39,9;36,4;31,9;29,8;28,2;33,2;22,6;23,5;34,9;32,1;28,2;28,1;33,6;26,0;30,0;25,4;27,5;30,9;27,6;25,0
2018-10-13;41923.875;6;35,4;39,4;41,0;39,7;24,0;33,6;35,2;31,3;27,3;29,9;20,6;27,0;25,9;21,6;20,4;23,2;31,8;19,4;21,0;24,6;31,6;28,9;26,9;27,1
2018-10-14;41924.875;0;37,5;32,6;37,7;36,2;39,0;30,3;33,3;39,6;32,3;25,6;32,2;28,0;22,8;25,3;22,6;28,9;27,9;35,5;30,1;22,1;31,5;27,5;31,3;33,7
2018-10-15;41925.875;1;36,9;39,0;36,4;35,4;34,3;30,7;27,4;22,4;21,6;27,7;22,8;28,2;23,3;22,8;28,2;19,6;30,7;20,5;19,9;25,2;20,1;26,4;29,5;33,6
2018-10-16;41926.875;2;35,0;38,8;36,9;39,5;28,5;30,0;25,5;15,0;20,5;27,0;29,2;29,3;29,6;27,2;27,3;29,3;19,2;22,5;28,4;26,9;21,8;28,2;28,2;25,8
2018-10-17;41927.875;3;29,5;39,3;37,9;36,4;39,3;34,3;27,2;20,7;26,4;26,7;29,0;20,7;20,9;33,6;23,5;25,3;19,1;23,8;25,0;22,9;24,8;22,1;36,4;38,6
2018-10-18;41928.875;4;35,1;36,7;37,3;38,5;34,9;29,5;24,6;25,2;18,7;31,6;28,3;24,6;21,1;29,3;28,4;27,2;21,0;27,3;25,5;24,3;23,0;25,5;20,6;34,1
2018-10-19;41929.875;5;35,3;41,0;38,5;41,0;36,0;37,4;24,0;15,7;25,8;27,2;15,3;23,2;21,4;28,6;19,9;24,5;21,4;23,7;20,0;21,5;22,6;27,4;23,1;24,6
2018-10-20;41930.875;6;36,3;39,1;40,3;40,7;28,2;32,1;29,2;26,3;25,9;29,2;22,1;27,8;20,9;29,2;22,4;27,9;;;;;;;;
2018-10-21;41931.91666666667;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-22;41932.875;1;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-23;41933.875;2;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-24;41934.875;3;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-25;41935.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-26;41936.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-27;41937.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-28;41938.875;0;;;;;;;;;;;;;;;;;;;;;;;;
