data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-08-06;41855.875;1;22,1;;;;;15,8;7,8;6,6;4,2;;6,5;;11,1;9,4;8,6;14,9;11,4;;6,5;8,5;15,5;15,0;10,7;19,2
2018-08-07;41856.875;2;20,5;;;;;16,7;9,5;6,5;6,1;5,9;7,0;7,9;17,9;;;8,9;;8,0;8,1;8,9;;9,4;11,0;
2018-08-08;41857.875;3;18,1;;;;14,9;14,3;10,6;7,5;6,2;7,8;7,1;9,6;8,3;7,9;14,3;11,0;8,3;4,4;;12,7;11,0;17,5;13,0;10,7
2018-08-09;41858.875;4;14,9;;;;15,3;20,3;6,6;4,9;6,9;;6,0;8,8;5,6;6,0;5,3;12,6;9,8;11,2;13,9;13,7;18,0;9,6;19,5;14,4
2018-08-10;41859.875;5;18,2;;;;14,5;14,5;11,6;5,7;7,0;8,0;11,2;11,0;14,4;13,2;12,1;11,6;7,2;6,9;13,0;11,2;14,0;6,6;23,4;17,7
2018-08-11;41860.875;6;24,3;;;;24,6;17,7;17,9;20,1;11,2;15,9;13,5;11,9;6,1;8,4;10,0;19,7;13,1;26,1;14,1;17,7;13,4;16,1;18,1;17,6
2018-08-12;41861.875;0;30,5;38,2;;;;31,3;19,1;26,2;19,8;25,6;26,5;16,4;12,0;17,0;15,3;22,6;18,2;11,1;6,4;10,0;16,3;24,8;14,9;23,0
2018-08-13;41862.875;1;15,7;;;;;19,9;9,4;8,2;5,0;10,7;11,5;21,2;9,1;16,4;9,2;22,9;14,1;8,1;16,2;13,1;18,8;19,6;16,9;29,3
2018-08-14;41863.875;2;23,2;;;;34,3;18,1;11,0;7,6;7,8;10,1;11,1;11,5;12,8;10,5;13,8;14,4;18,1;14,0;10,3;15,0;15,7;16,4;14,1;26,1
2018-08-15;41864.875;3;18,1;;;;28,2;24,0;14,0;6,1;7,0;9,5;10,5;17,4;7,4;10,1;11,0;14,7;9,6;9,6;12,9;10,9;15,5;20,1;15,4;18,1
2018-08-16;41865.875;4;21,1;;;;30,5;18,4;13,8;6,8;5,4;5,4;8,7;12,8;7,1;12,9;9,2;14,5;8,0;8,7;6,6;17,3;23,2;26,6;15,1;30,2
2018-08-17;41866.875;5;16,6;;;;30,7;24,2;8,9;6,4;7,0;9,6;9,8;9,0;9,9;10,8;16,4;15,9;14,2;6,4;11,3;9,7;12,5;19,3;18,5;26,2
2018-08-18;41867.875;6;15,4;;;;36,0;14,2;26,3;10,5;12,8;8,1;10,7;22,0;12,5;11,3;8,4;15,5;22,9;23,3;12,7;17,5;15,5;17,4;16,4;22,7
2018-08-19;41868.875;0;28,8;24,1;;;;18,3;19,0;14,5;13,6;13,7;6,4;17,1;17,6;13,4;19,5;12,8;13,4;11,3;12,1;12,2;21,7;17,2;11,8;17,7
2018-08-20;41869.875;1;23,2;;;;29,1;21,4;8,3;11,9;4,9;10,5;11,5;8,8;14,8;10,7;14,2;12,9;12,9;11,6;13,4;11,8;15,9;17,9;18,0;19,9
2018-08-21;41870.875;2;21,3;;;;;21,0;8,7;5,6;6,4;8,8;6,8;11,4;15,4;11,3;6,9;15,7;16,5;10,8;12,0;15,3;17,3;11,8;15,3;19,6
2018-08-22;41871.875;3;18,5;;;;30,1;22,9;13,6;7,8;11,4;7,6;8,5;;6,5;8,1;11,1;11,9;;;;;;15,9;23,5;14,8
2018-08-23;41872.875;4;24,8;;;;30,9;16,4;11,2;10,5;5,7;9,4;8,3;11,8;10,8;7,0;12,5;14,3;18,3;15,2;12,4;10,4;19,9;13,7;24,8;21,7
2018-08-24;41873.875;5;17,6;;;;14,4;35,2;8,0;7,8;6,4;5,4;8,6;8,5;9,1;12,1;11,0;12,3;12,0;6,2;11,1;11,4;17,7;13,9;17,3;21,5
2018-08-25;41874.875;6;21,1;;;;27,3;15,6;15,5;16,8;;12,2;10,5;13,8;11,2;11,6;9,7;16,5;15,8;12,4;11,7;13,3;18,7;13,5;11,3;18,7
2018-08-26;41875.875;0;30,5;18,9;;;24,8;17,1;23,0;9,9;11,8;11,5;15,2;17,9;12,1;19,9;20,4;14,8;16,6;11,3;13,9;15,8;15,7;17,1;16,7;16,2
2018-08-27;41876.875;1;21,2;;;;37,0;17,9;8,5;9,0;4,9;8,8;9,2;12,7;19,1;12,0;12,1;13,5;17,8;5,3;11,0;20,3;12,9;12,7;18,3;20,6
2018-08-28;41877.875;2;18,6;;;;34,3;18,7;9,4;5,2;5,8;5,8;7,9;10,6;12,8;9,0;12,6;12,5;8,9;12,3;4,4;12,9;17,8;14,6;14,6;19,2
2018-08-29;41878.875;3;25,9;;;;29,5;21,5;12,4;9,7;5,5;10,9;7,8;10,2;7,7;12,8;13,1;7,7;7,7;10,4;3,8;13,5;21,6;16,4;14,5;12,9
2018-08-30;41879.875;4;19,0;;;;30,6;21,3;11,1;8,2;5,5;12,0;14,9;11,7;24,4;8,7;13,6;13,5;12,0;22,0;13,1;12,0;20,6;15,1;14,2;20,1
2018-08-31;41880.875;5;21,7;;;;28,8;25,8;10,2;10,9;4,4;5,2;6,7;5,2;7,3;10,4;8,3;10,5;8,4;4,1;3,6;8,6;14,3;15,1;21,2;25,1
2018-09-01;41881.875;6;17,6;;;;26,4;25,7;15,2;9,8;10,0;8,4;18,0;72,5;30,7;36,6;20,1;9,4;7,0;19,3;12,6;16,3;9,7;11,3;15,2;11,3
2018-09-02;41882.875;0;16,4;23,6;;;;17,7;28,7;16,9;13,2;16,5;22,4;;14,8;10,5;19,0;13,6;14,2;12,0;10,1;19,0;12,3;15,1;20,0;33,5
2018-09-03;41883.875;1;18,9;;;;28,8;16,4;9,7;9,7;5,9;7,3;16,0;11,0;9,3;8,0;12,4;14,9;14,6;13,6;15,8;14,6;22,6;19,2;12,0;19,1
2018-09-04;41884.875;2;21,7;;;;24,6;12,1;10,8;5,6;5,0;9,0;6,5;15,6;11,6;7,9;7,1;10,4;11,4;10,4;15,8;18,4;14,8;15,2;13,8;14,5
2018-09-05;41885.875;3;15,0;;;;27,3;20,3;12,0;6,4;6,1;10,8;5,9;11,1;9,4;8,2;;13,8;8,9;9,2;4,2;13,0;17,0;16,6;30,2;14,4
2018-09-06;41886.875;4;22,5;;;;21,2;20,8;14,4;8,0;5,5;11,5;7,6;9,5;5,6;8,0;8,8;8,8;6,1;12,7;10,8;11,5;18,3;16,4;19,0;16,8
2018-09-07;41887.875;5;19,2;;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;12,6;11,6;9,2;14,0;12,6;15,3;10,5;8,1;11,3;11,4;19,0;20,5;22,1
2018-09-11;41891.875;2;16,4;;;;21,5;15,3;10,2;8,3;7,1;9,8;12,5;14,7;11,1;11,8;14,4;14,4;14,9;12,1;9,3;14,8;14,0;3,4;17,8;21,1
2018-09-12;41892.875;3;21,3;;;;17,5;20,1;14,7;10,1;7,3;7,2;8,7;9,7;6,0;12,7;11,0;13,6;12,9;12,9;11,9;17,0;19,0;13,7;13,3;18,2
2018-09-13;41893.875;4;28,2;;;;21,4;16,2;12,1;10,0;5,7;8,3;11,3;8,2;7,8;5,6;8,7;11,5;11,2;14,4;12,2;10,1;13,9;14,7;12,8;15,3
2018-09-14;41894.875;5;20,3;;;;27,0;14,5;11,0;8,0;6,3;6,5;9,4;9,2;12,5;7,0;12,5;13,9;9,7;10,3;12,3;14,4;10,6;15,5;13,2;16,5
2018-09-15;41895.875;6;16,3;;;;16,1;17,8;18,1;7,8;4,0;3,8;5,7;9,8;10,3;13,3;8,4;16,5;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;12,5;18,4;13,6;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;;;;20,5;;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;16,4;21,3;15,5;;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;;;;16,8;20,0;7,9;10,9;6,0;10,8;8,3;10,2;11,8;16,1;15,4;11,4;18,9;11,8;10,8;17,6;12,7;23,6;18,1;28,5
2018-09-25;41905.875;2;22,7;;;;15,8;22,0;16,3;8,5;7,6;9,1;9,1;9,1;9,2;11,2;15,9;12,8;16,3;15,4;10,3;22,5;12,9;14,4;14,5;11,5
2018-09-26;41906.875;3;14,6;;;;28,2;30,1;8,2;5,1;9,2;10,0;10,4;10,2;10,2;14,4;15,2;15,4;20,5;12,3;12,1;14,9;12,2;12,1;20,1;21,9
2018-09-27;41907.875;4;23,7;;;;;;;;;;;;13,1;14,0;10,7;11,5;10,9;10,9;12,7;9,8;20,0;16,2;18,3;15,3
2018-09-28;41908.875;5;25,7;;;;;;;;;;;;5,0;8,9;17,1;11,3;10,6;12,3;18,1;13,0;15,2;15,0;12,3;5,5
2018-09-29;41909.875;6;5,0;;;;28,0;14,1;18,6;11,8;20,6;25,1;4,3;8,5;10,3;9,6;23,9;;;;;;;;;
2018-09-30;41910.875;0;;;;;;30,8;23,2;18,9;21,2;24,0;15,4;11,7;12,9;12,3;;;;;;;;;;
2018-10-01;41911.875;1;;;;;23,2;18,3;11,3;5,4;11,3;9,9;11,1;14,4;14,0;9,6;11,6;15,0;15,6;11,3;5,9;7,6;17,8;18,4;21,2;17,5
2018-10-02;41912.875;2;13,7;;;;21,9;15,7;6,5;6,0;6,2;18,3;12,0;18,2;12,3;14,1;8,3;16,0;13,5;13,3;10,1;14,5;16,2;14,6;14,3;16,2
2018-10-03;41913.875;3;14,1;;;;;24,7;13,0;13,6;4,0;13,1;14,7;12,7;13,7;17,3;14,7;14,8;16,4;17,7;8,3;9,3;13,1;17,2;;21,0
2018-10-04;41914.875;4;20,5;;;;30,9;19,1;;3,9;3,2;7,1;17,0;8,4;11,5;11,7;16,5;8,1;11,9;12,8;3,8;10,1;16,4;14,1;20,0;28,8
2018-10-05;41915.875;5;23,8;;;;31,9;23,1;11,0;9,2;7,1;11,0;16,7;13,7;11,1;10,9;14,8;10,8;18,9;10,2;13,7;11,3;19,6;16,9;14,2;12,3
2018-10-06;41916.875;6;17,8;;;;16,8;17,6;18,4;17,6;10,3;13,0;14,4;11,4;5,5;5,3;10,7;;12,3;12,1;14,7;24,2;14,5;15,8;12,6;21,4
2018-10-07;41917.875;0;27,3;68,6;;;21,4;20,2;29,5;;26,7;13,4;9,7;30,4;8,9;8,2;16,8;19,7;6,3;16,8;20,3;19,4;17,1;15,0;14,4;
2018-10-08;41918.875;1;18,3;;;;29,1;22,1;14,1;7,3;7,5;10,4;8,3;10,2;11,7;8,2;14,4;15,8;14,2;10,6;10,0;14,1;15,9;17,6;15,6;26,8
2018-10-09;41919.875;2;14,1;;;;26,2;17,7;13,2;9,8;7,9;7,8;7,3;8,2;10,4;11,3;12,3;16,0;13,6;15,4;9,4;14,9;15,0;15,2;14,9;32,5
2018-10-10;41920.875;3;23,6;;;;29,5;12,7;9,1;4,6;5,7;4,7;6,2;3,4;3,8;4,2;5,8;4,1;8,3;12,8;6,2;18,1;11,2;11,4;16,3;19,9
2018-10-11;41921.875;4;28,8;;;;19,8;18,1;5,9;5,3;4,5;11,5;11,8;8,2;7,9;3,3;10,4;11,7;15,6;23,5;11,1;9,5;11,2;13,4;17,2;23,0
2018-10-12;41922.875;5;21,7;;;;25,4;22,1;18,9;17,8;16,7;18,0;10,6;16,8;17,3;11,9;18,2;13,1;23,6;21,6;10,3;22,7;12,0;14,2;16,4;13,6
2018-10-13;41923.875;6;27,1;;;;18,2;13,2;13,9;14,8;17,4;12,1;17,8;16,2;11,3;13,0;15,3;17,6;25,7;19,1;14,8;19,0;14,9;17,9;15,8;16,7
2018-10-14;41924.875;0;37,6;21,3;;;;16,3;14,9;17,3;19,4;16,1;40,4;;12,6;18,6;25,9;18,2;16,6;33,5;19,2;15,4;9,7;8,4;13,5;19,4
2018-10-15;41925.875;1;17,8;;;;28,9;20,3;3,8;4,4;8,6;11,7;12,1;12,9;11,8;14,9;15,8;13,7;9,2;14,6;11,9;18,0;18,7;13,8;13,7;29,3
2018-10-16;41926.875;2;22,3;;;;29,5;15,1;11,1;6,8;5,6;9,3;8,4;14,2;11,4;10,9;10,7;15,4;14,4;11,8;16,7;13,8;16,3;14,7;24,1;29,9
2018-10-17;41927.875;3;32,6;;;;27,1;16,8;9,8;5,9;7,3;11,6;9,5;11,1;8,1;9,5;12,2;15,2;14,5;9,1;4,8;12,9;12,8;13,1;16,9;36,2
2018-10-18;41928.875;4;19,0;;;;24,3;22,5;10,5;6,0;7,1;10,2;11,3;6,9;11,9;5,9;14,0;15,7;15,8;15,3;15,2;7,3;11,2;17,2;17,5;16,5
2018-10-19;41929.875;5;19,0;;;;;18,7;7,4;8,0;7,0;8,1;9,1;6,5;7,0;10,1;6,9;14,3;10,4;15,9;11,5;11,6;12,6;13,8;22,8;17,9
2018-10-20;41930.875;6;4,7;;;;25,6;19,6;16,6;14,1;7,7;6,4;14,8;6,7;4,5;11,0;5,4;8,7;;;;;;;;
2018-10-21;41931.91666666667;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-22;41932.875;1;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-23;41933.875;2;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-24;41934.875;3;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-25;41935.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-26;41936.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-27;41937.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-28;41938.875;0;;;;;;;;;;;;;;;;;;;;;;;;
