data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-08-07;41856.875;2;20,9;38,1;45,2;38,4;23,0;18,1;11,7;8,7;14,9;12,2;10,0;8,7;8,5;7,1;6,9;7,3;9,0;7,6;11,2;10,2;14,6;16,9;18,1;19,9
2018-08-08;41857.875;3;28,6;33,2;43,2;31,0;24,5;18,3;11,5;9,9;13,3;11,3;8,1;9,4;8,2;6,9;6,8;8,4;6,6;8,3;3,0;5,3;14,0;16,4;17,1;18,3
2018-08-09;41858.875;4;22,8;30,6;47,2;7,5;24,6;16,1;10,9;9,1;12,1;11,4;9,8;10,6;7,9;9,0;9,5;8,7;9,9;10,5;11,1;12,7;14,9;17,3;20,8;18,2
2018-08-10;41859.875;5;24,7;34,5;32,1;35,2;25,9;16,6;13,4;10,0;11,8;12,1;10,8;10,5;8,6;7,2;9,3;7,6;6,9;6,0;5,9;10,5;13,1;13,1;17,3;19,5
2018-08-11;41860.875;6;25,2;26,7;27,7;37,9;17,9;16,9;15,9;14,3;12,9;10,3;8,5;5,4;6,1;6,8;6,6;6,6;6,3;6,5;6,7;6,8;15,1;12,3;19,1;18,2
2018-08-12;41861.875;0;25,6;21,8;20,7;28,3;26,3;23,7;20,1;17,3;16,8;13,7;10,3;7,7;7,6;8,3;11,4;15,2;15,2;11,8;10,8;14,7;13,4;15,0;18,0;21,3
2018-08-13;41862.875;1;31,8;36,3;44,7;33,0;21,6;18,6;11,8;6,3;14,6;13,4;12,8;11,7;10,4;8,9;9,8;10,2;11,5;12,4;13,0;13,2;16,9;16,0;19,5;20,0
2018-08-14;41863.875;2;26,0;26,0;36,8;38,5;25,1;17,4;11,8;10,8;13,3;12,6;11,4;11,6;9,8;8,7;7,5;9,9;9,8;10,5;10,3;13,8;15,1;17,2;16,9;18,3
2018-08-15;41864.875;3;27,0;27,6;30,9;33,3;23,1;17,7;11,8;9,6;11,5;12,3;10,5;11,9;8,0;9,1;9,4;11,6;10,1;12,3;11,5;14,0;16,4;14,6;20,8;21,5
2018-08-16;41865.875;4;26,8;31,5;49,7;42,5;24,0;17,6;11,1;10,3;12,8;12,3;12,0;13,1;11,4;9,0;10,1;9,5;10,3;11,4;10,7;12,1;14,7;16,7;18,9;20,2
2018-08-17;41866.875;5;27,8;34,9;32,1;42,8;23,6;18,5;10,4;11,2;12,5;12,3;11,8;12,1;9,6;9,2;10,4;9,8;10,4;10,8;9,9;12,6;14,9;15,1;18,5;17,8
2018-08-18;41867.875;6;21,9;27,8;33,6;;21,4;20,5;18,4;15,2;13,5;9,8;10,3;7,3;7,4;6,6;7,1;6,3;8,4;8,5;8,0;8,8;14,1;13,6;15,5;16,7
2018-08-19;41868.875;0;22,1;19,6;29,9;30,9;20,9;20,7;19,6;19,0;13,2;13,1;13,5;12,0;9,7;10,8;13,5;14,9;13,4;14,5;11,9;11,2;11,8;10,4;16,0;19,7
2018-08-20;41869.875;1;29,1;31,1;45,7;32,9;25,4;16,8;11,4;11,0;12,7;12,5;11,9;11,4;7,9;8,1;9,4;8,7;9,5;7,9;10,0;12,8;14,7;15,8;18,0;22,1
2018-08-21;41870.875;2;22,4;36,1;38,9;31,4;20,3;18,6;11,8;10,6;12,4;11,8;11,8;10,9;11,2;8,6;9,5;8,7;8,5;9,6;12,9;13,4;14,6;17,8;18,5;20,8
2018-08-22;41871.875;3;24,5;33,5;46,4;41,0;25,3;19,4;13,4;11,0;12,3;10,7;11,1;7,8;10,5;10,4;12,2;10,5;;;;;;14,7;17,6;19,8
2018-08-23;41872.875;4;25,5;32,7;26,0;39,6;23,3;18,0;10,4;9,2;12,4;12,3;11,9;10,5;10,0;11,0;9,8;11,5;10,2;10,1;10,8;14,2;15,3;18,3;18,1;21,2
2018-08-24;41873.875;5;28,2;35,5;44,9;45,9;21,2;18,5;13,0;8,6;10,8;13,1;10,4;10,5;10,2;10,7;10,0;10,6;8,9;7,3;9,1;13,1;13,8;14,1;16,5;19,5
2018-08-25;41874.875;6;19,5;24,9;37,9;34,9;24,5;18,0;18,5;13,7;13,3;9,4;10,9;8,4;7,5;7,0;8,8;6,9;8,6;7,9;7,0;11,6;13,1;14,4;17,0;15,9
2018-08-26;41875.875;0;22,2;20,8;19,8;36,8;23,9;20,9;19,7;16,1;18,0;14,4;14,5;13,0;10,7;10,9;14,9;13,7;15,5;11,7;13,0;14,5;14,0;18,4;18,7;21,1
2018-08-27;41876.875;1;24,2;40,6;23,4;34,9;18,8;18,2;11,3;10,8;13,3;15,3;12,5;13,4;10,2;10,5;11,1;11,1;10,2;11,8;13,2;12,2;16,4;16,9;18,8;17,7
2018-08-28;41877.875;2;25,8;36,5;45,9;39,5;21,7;17,8;9,7;9,6;13,1;12,5;11,0;9,2;10,4;9,4;9,9;9,9;9,8;11,2;12,2;11,6;16,7;17,1;18,4;22,3
2018-08-29;41878.875;3;26,7;33,7;36,6;46,1;24,5;17,5;10,2;10,2;12,6;11,4;12,2;10,4;10,0;9,4;9,8;10,1;9,4;10,2;6,3;12,9;16,2;17,7;19,1;19,6
2018-08-30;41879.875;4;27,3;34,3;48,1;36,5;26,0;18,5;11,1;8,5;11,7;11,1;10,3;9,9;9,1;9,6;12,3;11,7;9,7;7,7;11,0;15,0;16,0;17,2;17,5;20,1
2018-08-31;41880.875;5;25,4;34,1;43,1;41,8;22,0;18,4;9,6;7,1;12,6;10,8;10,1;11,3;8,8;8,8;11,0;10,9;9,0;10,1;10,5;11,9;13,4;15,5;15,1;17,7
2018-09-01;41881.875;6;24,2;21,8;45,2;34,2;25,6;17,0;15,8;13,6;12,9;10,0;11,8;7,6;9,6;7,2;8,5;8,0;7,4;7,7;8,0;11,1;13,4;13,8;17,7;18,6
2018-09-02;41882.875;0;19,8;22,0;38,3;35,5;25,7;20,4;18,2;17,4;13,2;11,8;13,6;12,1;9,1;11,8;13,7;16,0;14,0;13,9;12,4;12,2;13,1;13,4;17,5;23,7
2018-09-03;41883.875;1;24,8;27,1;38,4;46,0;20,3;17,8;11,1;10,1;11,8;12,5;10,1;11,0;9,8;7,9;8,2;11,4;11,6;9,9;12,1;13,6;16,1;17,7;20,0;19,7
2018-09-04;41884.875;2;25,3;17,7;44,1;45,3;25,9;17,4;11,1;8,6;12,0;10,1;9,9;9,3;9,9;7,8;7,7;11,2;11,4;12,4;11,9;13,8;15,6;16,7;18,2;21,9
2018-09-05;41885.875;3;20,9;27,1;44,0;33,6;21,8;17,3;8,6;9,7;10,3;10,9;8,1;7,5;7,9;7,7;7,9;8,8;10,7;10,1;10,1;12,9;14,7;15,7;16,9;18,5
2018-09-06;41886.875;4;24,4;33,1;44,3;49,9;23,9;18,1;10,1;9,3;11,1;11,5;9,8;8,7;8,1;6,5;6,8;9,0;9,0;10,0;10,2;9,6;12,5;14,6;17,5;21,4
2018-09-07;41887.875;5;19,5;27,1;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;8,8;8,7;6,2;6,8;8,2;9,5;7,8;8,3;13,3;15,9;17,3;18,0;17,8
2018-09-11;41891.875;2;31,4;27,8;40,5;46,8;23,6;17,6;10,8;10,1;11,3;10,9;10,3;10,6;8,3;7,3;7,1;8,2;11,1;10,5;10,5;11,4;15,6;17,6;19,4;16,6
2018-09-12;41892.875;3;24,4;32,7;43,6;40,6;22,2;18,4;10,7;9,8;11,4;9,8;10,5;9,4;9,4;7,5;9,5;10,1;9,4;11,2;8,6;12,8;15,9;17,2;18,6;17,1
2018-09-13;41893.875;4;22,4;31,3;45,7;36,9;21,3;21,0;11,3;8,5;11,8;11,6;11,2;10,4;10,0;10,2;11,9;11,4;9,5;11,1;9,9;12,5;13,4;15,4;19,4;22,7
2018-09-14;41894.875;5;24,2;30,6;45,1;41,1;22,8;17,1;7,9;5,5;10,5;11,7;12,5;10,8;8,1;5,9;9,1;9,0;8,6;9,1;11,8;12,8;15,2;17,3;18,6;18,3
2018-09-15;41895.875;6;22,3;25,1;;30,6;15,6;19,1;16,7;15,3;11,5;8,0;7,2;7,6;6,8;6,2;5,5;7,5;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;8,3;8,6;9,6;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;10,8;;;11,6;13,4;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;14,3;12,9;16,6;19,2;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;;45,7;38,9;24,1;17,9;12,2;9,6;12,9;11,7;11,6;12,6;11,2;9,2;11,7;11,3;11,3;10,8;11,4;12,5;15,4;15,8;19,3;21,8
2018-09-25;41905.875;2;21,6;33,5;35,8;36,2;21,9;16,9;11,4;10,7;12,6;12,3;9,7;8,7;8,3;7,4;9,8;9,3;10,5;6,8;10,3;13,3;14,7;19,0;19,5;23,2
2018-09-26;41906.875;3;31,4;33,6;42,1;42,3;21,9;18,7;10,8;10,4;12,0;12,3;9,0;12,3;9,6;7,8;11,7;10,8;12,3;11,2;6,9;11,0;15,3;14,6;19,0;22,2
2018-09-27;41907.875;4;19,4;;;;;;;;;;;;8,3;7,6;8,9;9,2;10,5;8,5;10,6;13,2;14,3;16,8;17,3;17,8
2018-09-28;41908.875;5;26,8;27,7;40,7;44,1;29,0;16,6;15,0;9,1;14,9;10,3;9,1;9,6;9,2;6,7;8,6;5,6;9,5;8,7;11,3;11,7;13,8;13,4;17,1;17,1
2018-09-29;41909.875;6;20,1;22,9;23,1;;17,4;19,7;17,4;12,8;9,9;8,9;7,9;7,2;8,2;7,4;7,7;7,5;;;;;;;;
2018-09-30;41910.875;0;;;22,1;23,9;22,8;21,9;17,2;17,3;17,4;10,8;10,4;12,7;11,5;10,8;;;;;;;;;;
2018-10-01;41911.875;1;;28,8;20,2;42,9;20,6;18,0;12,1;11,0;12,8;13,7;8,8;10,1;10,3;9,4;11,6;11,3;10,5;9,2;6,2;14,0;12,0;14,6;17,0;18,0
2018-10-02;41912.875;2;27,3;24,0;32,0;46,8;22,6;17,2;10,8;10,3;11,9;10,8;12,2;10,6;9,7;8,6;10,1;9,0;10,7;10,5;9,9;11,2;14,4;17,4;17,9;22,5
2018-10-03;41913.875;3;29,5;30,5;43,7;37,6;24,8;18,7;8,8;10,4;11,4;11,4;10,1;10,2;12,5;10,3;9,6;10,5;10,8;9,5;8,3;14,6;14,7;16,7;17,3;17,1
2018-10-04;41914.875;4;25,8;37,0;45,0;32,6;25,3;17,5;11,9;7,6;13,6;12,4;11,0;10,8;9,1;8,8;10,7;9,0;10,7;9,9;12,0;13,0;13,3;15,7;16,6;18,0
2018-10-05;41915.875;5;26,6;32,7;45,1;48,7;20,9;18,5;11,6;10,3;11,5;10,8;9,1;10,6;7,2;6,4;7,5;6,7;7,7;6,0;5,0;10,8;13,3;13,3;18,0;17,4
2018-10-06;41916.875;6;23,1;25,3;27,4;35,2;22,1;16,8;16,4;13,9;13,9;9,0;6,1;6,1;6,6;6,0;6,2;6,3;6,8;7,2;7,4;8,5;13,3;14,4;18,3;17,9
2018-10-07;41917.875;0;21,3;20,1;18,0;34,8;25,9;19,5;20,1;17,2;11,6;7,6;8,2;5,7;4,1;4,7;5,3;6,2;10,9;11,7;12,6;12,1;15,0;14,3;17,4;22,0
2018-10-08;41918.875;1;22,7;31,8;34,1;38,5;20,9;16,3;11,0;9,6;11,8;13,7;9,9;8,2;9,3;8,5;8,8;8,7;7,9;10,2;6,9;11,4;15,0;16,8;18,6;16,9
2018-10-09;41919.875;2;22,5;24,7;38,5;16,8;22,1;15,9;13,1;9,4;13,4;12,2;9,3;9,0;9,1;7,8;9,0;9,0;9,6;10,1;9,1;12,3;14,2;14,5;17,4;20,4
2018-10-10;41920.875;3;20,4;38,5;31,6;41,3;23,2;17,2;11,7;10,1;11,9;10,4;11,1;9,8;9,6;7,7;9,9;9,8;8,0;4,6;8,4;10,3;14,6;15,6;18,3;19,3
2018-10-11;41921.875;4;21,3;30,4;34,9;37,3;23,8;17,8;12,0;11,5;12,3;11,3;9,7;9,2;9,6;5,2;7,6;7,6;8,0;7,8;4,3;5,7;9,4;13,3;15,1;19,4
2018-10-12;41922.875;5;23,3;28,4;37,0;36,8;25,3;19,0;19,7;17,9;15,4;14,2;9,8;8,2;10,7;10,5;11,3;13,3;13,0;15,2;12,9;14,4;15,2;16,9;19,0;21,0
2018-10-13;41923.875;6;19,5;29,6;29,6;45,9;21,6;19,0;17,0;15,0;13,1;12,1;9,9;10,1;9,5;9,5;6,9;9,3;10,3;10,0;9,4;12,9;15,9;14,9;15,9;16,9
2018-10-14;41924.875;0;20,6;31,4;12,6;32,1;26,8;21,2;22,4;16,9;14,6;14,2;14,0;11,9;10,1;10,5;16,0;12,5;16,0;13,0;14,0;15,8;14,9;18,6;21,3;22,1
2018-10-15;41925.875;1;28,8;21,3;35,9;33,7;22,3;17,8;12,9;12,6;14,0;11,7;12,1;11,5;12,4;10,1;9,5;9,3;12,2;11,0;11,1;13,9;16,1;15,9;17,7;20,8
2018-10-16;41926.875;2;23,0;30,0;35,7;39,4;24,6;16,9;10,4;10,8;13,5;13,0;10,8;10,8;9,1;8,8;9,3;9,7;11,5;10,9;12,0;10,5;14,8;16,2;18,6;22,9
2018-10-17;41927.875;3;23,9;27,4;38,9;41,0;23,2;17,5;12,8;12,2;12,3;10,2;11,9;12,0;9,7;7,4;9,1;12,0;12,1;11,4;10,0;13,6;14,6;16,4;19,4;18,8
2018-10-18;41928.875;4;26,6;38,5;46,8;50,5;24,1;17,6;10,9;9,0;14,0;13,6;12,7;11,4;10,2;10,8;10,9;11,0;9,7;9,4;10,2;8,9;14,8;16,4;17,3;20,7
2018-10-19;41929.875;5;25,6;24,7;38,5;38,8;22,9;17,8;11,7;11,3;13,1;13,0;11,5;9,6;9,0;8,2;10,1;8,8;9,3;8,8;8,5;12,3;13,4;14,4;15,3;18,6
2018-10-20;41930.875;6;22,0;20,7;30,6;33,4;20,4;21,6;16,2;14,8;12,7;9,1;8,7;6,4;7,2;6,3;6,0;6,7;;;;;;;;
2018-10-21;41931.91666666667;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-22;41932.875;1;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-23;41933.875;2;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-24;41934.875;3;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-25;41935.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-26;41936.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-27;41937.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-28;41938.875;0;;;;;;;;;;;;;;;;;;;;;;;;
