data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-07-27;41845.875;5;20,5;28,2;;;18,5;19,0;13,6;9,6;8,2;10,0;10,4;11,7;10,3;9,7;13,9;10,4;9,7;8,4;8,6;5,5;13,7;16,9;19,2;19,8
2018-07-28;41846.875;6;26,8;26,9;;;24,3;21,2;21,4;16,4;14,1;13,8;12,4;9,7;9,9;10,7;11,5;12,6;15,6;12,9;9,2;11,4;11,6;14,6;15,0;17,9
2018-07-29;41847.875;0;24,9;36,6;;;26,0;23,9;22,4;18,9;22,3;18,0;18,2;15,0;10,3;12,3;11,4;20,8;14,7;16,4;12,8;16,2;14,5;15,5;28,8;22,3
2018-07-30;41848.875;1;18,4;26,0;;;17,1;19,6;12,9;11,5;11,7;10,6;11,4;16,8;12,4;12,9;11,7;13,2;10,1;9,4;8,3;10,5;17,0;17,5;16,0;19,2
2018-07-31;41849.875;2;25,5;29,1;;;19,6;20,6;8,9;6,4;10,0;12,7;12,3;13,2;9,8;11,0;12,1;12,1;12,5;8,4;9,2;11,3;17,3;18,3;21,5;16,5
2018-08-01;41850.875;3;21,0;31,9;;;23,1;19,2;11,6;8,7;9,9;11,8;9,9;10,5;10,4;9,4;11,6;12,7;8,2;8,2;8,0;8,5;16,3;14,1;22,1;20,8
2018-08-02;41851.875;4;22,7;26,9;;;26,4;18,3;13,2;10,1;14,6;12,1;9,4;11,7;11,3;9,3;14,7;12,6;11,2;7,4;5,9;10,8;11,7;13,5;19,6;23,0
2018-08-03;41852.875;5;26,0;26,5;;;22,9;20,7;10,1;7,5;11,5;9,3;10,1;9,1;6,7;8,0;10,3;10,8;6,9;5,7;6,5;7,1;13,5;14,0;16,9;22,9
2018-08-04;41853.875;6;29,8;25,8;;;25,6;23,3;17,7;16,8;15,7;14,0;10,0;8,0;9,2;9,3;8,8;11,1;12,0;10,7;10,4;10,2;17,0;17,3;17,3;24,3
2018-08-05;41854.875;0;24,3;20,8;;;24,6;26,6;23,5;18,8;14,6;17,6;15,1;15,3;11,4;11,3;12,1;15,2;16,0;10,5;9,6;14,2;16,8;18,2;21,5;26,4
2018-08-06;41855.875;1;27,2;30,0;;;29,4;17,9;12,5;12,2;13,7;12,0;13,9;12,2;9,3;8,5;11,8;10,5;9,0;6,6;6,7;14,0;16,4;18,8;18,6;19,3
2018-08-07;41856.875;2;27,6;27,9;;;28,3;21,6;11,2;8,9;12,3;13,3;10,9;12,2;10,6;8,8;12,8;10,6;9,2;6,0;7,0;9,2;13,9;17,4;20,0;15,8
2018-08-08;41857.875;3;26,0;30,0;;;24,6;20,4;13,0;9,7;12,2;11,7;8,9;10,8;8,9;6,2;9,8;10,7;9,8;7,3;8,0;9,7;18,6;15,5;18,8;22,5
2018-08-09;41858.875;4;25,4;34,3;;;29,7;17,3;10,8;9,6;11,4;10,2;10,2;10,9;9,6;10,0;12,3;13,6;9,8;8,4;7,5;9,0;13,6;18,4;19,8;20,7
2018-08-10;41859.875;5;28,2;33,5;;;29,5;17,3;10,1;7,9;7,8;7,9;7,8;8,7;8,4;5,6;9,4;10,5;8,3;8,6;7,3;9,9;10,7;15,9;14,8;19,1
2018-08-11;41860.875;6;17,8;28,6;;;25,2;26,5;20,2;15,0;13,6;13,5;10,7;11,5;9,0;10,4;8,6;10,4;11,6;10,4;11,1;10,1;11,4;10,3;16,9;21,5
2018-08-12;41861.875;0;24,2;30,6;;;25,9;23,0;23,2;18,8;18,2;17,2;18,8;13,8;8,1;10,2;15,4;14,8;14,5;11,9;8,5;9,8;19,1;15,9;18,6;25,3
2018-08-13;41862.875;1;27,9;51,5;;;26,2;19,6;12,2;12,4;14,5;12,0;12,1;11,5;11,6;8,6;11,1;14,1;11,7;10,2;10,5;9,6;14,1;16,7;21,3;22,7
2018-08-14;41863.875;2;25,3;35,5;;;22,7;18,7;11,7;10,2;12,3;12,1;11,0;11,2;10,7;8,6;13,0;11,3;9,3;9,0;6,0;12,2;15,8;19,6;22,2;26,7
2018-08-15;41864.875;3;35,9;27,7;;;23,2;17,4;11,2;9,6;13,1;10,7;12,0;11,1;12,1;9,5;13,0;12,7;9,2;8,9;9,9;12,0;17,4;17,3;15,0;24,6
2018-08-16;41865.875;4;30,6;31,4;;;25,9;23,2;14,9;10,6;12,7;13,1;11,3;12,0;11,6;11,4;12,7;13,4;10,4;8,3;8,8;12,4;15,0;20,0;15,9;18,6
2018-08-17;41866.875;5;30,5;30,0;;;27,3;22,2;11,1;5,2;9,0;10,8;13,6;8,4;8,0;7,2;12,4;12,5;11,0;9,3;7,3;9,9;13,2;18,2;17,0;22,3
2018-08-18;41867.875;6;27,8;27,7;;;21,2;21,1;19,7;16,7;12,5;10,6;12,0;9,9;10,1;9,9;12,1;13,4;11,2;13,9;10,8;11,7;16,6;14,3;17,5;19,4
2018-08-19;41868.875;0;23,6;26,8;;;36,3;23,8;23,1;21,9;16,4;15,7;18,5;12,7;10,5;12,6;15,4;15,8;17,6;15,1;12,5;16,0;11,4;15,8;19,0;18,9
2018-08-20;41869.875;1;27,4;32,4;;;27,0;20,0;10,0;9,5;12,2;12,5;12,0;14,7;10,7;10,0;10,8;13,0;12,1;7,6;8,8;13,1;13,5;17,7;17,5;23,5
2018-08-21;41870.875;2;25,9;31,9;;;27,4;19,1;10,6;8,5;12,6;11,7;12,6;11,2;11,1;10,1;13,3;11,7;11,9;8,4;8,6;12,5;13,7;18,5;17,6;23,7
2018-08-22;41871.875;3;26,8;34,7;;;25,5;17,6;11,0;7,9;9,6;12,0;10,2;;10,7;9,5;13,0;11,5;;;;;17,6;18,2;17,6;26,4
2018-08-23;41872.875;4;26,9;38,7;;;19,4;18,2;11,5;10,3;11,7;11,6;13,2;13,1;9,6;11,1;13,7;13,3;8,7;9,2;7,6;11,6;13,7;16,1;20,1;18,9
2018-08-24;41873.875;5;28,5;25,2;;;25,6;16,7;9,7;8,1;7,6;10,1;10,8;10,4;9,5;7,7;10,7;11,0;11,2;8,5;8,9;8,8;11,5;15,1;17,7;18,8
2018-08-25;41874.875;6;21,2;31,6;;23,1;20,5;19,4;17,3;14,2;7,4;8,9;11,6;11,7;9,8;12,0;9,2;13,3;13,0;12,9;12,7;11,2;14,8;15,2;21,4;18,3
2018-08-26;41875.875;0;21,6;32,1;;;27,6;19,9;20,7;20,0;18,2;17,1;15,0;14,3;13,5;13,9;16,1;18,0;15,1;16,2;14,4;15,0;15,9;14,7;18,0;24,7
2018-08-27;41876.875;1;25,9;39,5;;;18,0;14,9;10,2;7,6;12,4;13,5;11,9;11,5;11,6;9,8;12,5;12,1;11,4;9,0;10,3;12,8;14,8;17,7;17,2;30,1
2018-08-28;41877.875;2;27,7;35,4;;;21,6;14,9;9,6;10,1;12,6;12,5;13,5;11,3;10,4;12,6;13,3;14,3;10,2;8,8;9,9;11,9;14,4;20,3;17,1;25,6
2018-08-29;41878.875;3;24,8;31,2;;;26,7;16,3;11,2;10,8;13,6;10,0;11,1;13,0;11,6;9,6;12,1;12,5;11,3;8,8;8,4;11,8;15,0;18,4;18,3;24,1
2018-08-30;41879.875;4;27,8;33,6;;;21,7;15,4;10,9;9,7;11,6;13,3;10,5;12,2;11,2;9,5;13,8;12,8;10,3;10,7;10,1;11,4;15,8;20,5;17,2;19,8
2018-08-31;41880.875;5;25,0;28,9;;;18,6;15,5;8,9;6,0;7,6;9,1;10,9;11,3;8,3;7,2;7,2;10,4;9,7;8,4;8,1;7,9;12,2;12,3;17,6;19,8
2018-09-01;41881.875;6;26,9;27,7;;;27,4;18,6;16,3;14,7;11,3;10,7;10,2;8,6;9,5;11,8;11,9;12,2;12,5;11,9;8,5;11,7;11,3;15,0;20,6;21,0
2018-09-02;41882.875;0;24,9;32,5;;;26,7;21,7;21,9;19,2;21,0;13,2;13,7;13,4;13,3;12,6;15,5;15,9;14,2;14,5;14,3;14,2;16,6;21,0;21,4;24,7
2018-09-03;41883.875;1;24,8;29,2;;;28,4;18,1;11,8;10,4;13,6;12,1;10,1;11,2;10,7;10,7;14,4;14,7;11,9;8,7;9,6;10,9;15,4;17,5;18,1;20,7
2018-09-04;41884.875;2;22,9;32,1;;;25,6;19,5;11,6;9,5;12,6;10,9;11,3;10,0;9,3;9,3;13,0;15,0;11,7;10,0;8,0;10,5;15,1;18,8;15,5;23,3
2018-09-05;41885.875;3;21,7;30,2;;;22,4;17,1;10,7;9,7;7,9;10,8;10,2;10,0;9,5;8,8;9,6;10,3;9,9;7,3;8,4;10,9;15,8;17,5;17,7;21,1
2018-09-06;41886.875;4;29,8;37,4;;;24,2;18,8;11,6;11,3;10,1;9,6;11,7;10,1;7,8;7,4;12,8;10,4;9,1;7,8;9,5;6,8;9,9;15,5;18,7;24,5
2018-09-07;41887.875;5;32,3;35,0;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;11,3;10,0;9,1;12,7;9,9;11,3;9,2;8,4;10,9;14,5;19,0;18,3;21,0
2018-09-11;41891.875;2;24,1;25,5;;;23,1;20,4;11,1;9,3;12,4;11,5;12,1;12,5;10,9;9,8;13,9;11,0;10,1;10,2;8,9;12,4;15,0;19,3;18,2;21,8
2018-09-12;41892.875;3;21,9;28,5;;;27,7;17,7;10,8;7,7;12,1;11,6;11,8;10,5;8,6;9,5;12,6;13,8;11,4;8,8;9,6;11,5;18,0;16,2;22,8;19,9
2018-09-13;41893.875;4;28,5;29,4;;;24,5;19,4;12,0;9,3;13,8;12,0;10,8;11,9;10,6;8,7;10,1;13,2;11,0;9,1;9,9;11,1;14,6;16,7;17,8;25,7
