data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-08-20;41869.875;1;26,0;31,4;39,6;22,2;25,2;17,3;10,3;6,5;10,0;11,7;12,6;10,6;7,4;7,7;8,7;9,7;8,0;6,0;8,2;13,6;12,6;15,6;18,4;21,3
2018-08-21;41870.875;2;22,8;26,1;34,4;44,1;22,7;18,1;9,6;7,6;12,3;11,9;11,9;11,5;10,3;10,1;10,5;9,2;10,2;9,5;11,8;12,6;12,9;17,2;18,1;21,5
2018-08-22;41871.875;3;26,0;32,3;38,9;39,4;25,1;18,2;10,8;8,6;11,3;9,5;8,4;7,8;10,7;9,7;12,9;11,1;;;;;;13,2;15,8;18,8
2018-08-23;41872.875;4;25,6;33,6;25,8;36,1;24,7;17,6;6,6;7,4;9,5;11,9;12,2;11,4;9,7;10,8;10,1;11,1;11,6;9,2;10,7;10,8;14,1;17,9;17,5;20,7
2018-08-24;41873.875;5;24,7;31,6;40,3;39,6;21,0;18,1;9,5;8,0;7,8;10,9;10,1;11,1;7,6;9,9;10,3;11,1;7,6;6,2;7,9;10,5;13,1;15,4;16,5;18,7
2018-08-25;41874.875;6;19,1;26,1;30,5;33,4;24,5;17,9;18,6;15,5;13,3;11,6;11,5;10,8;7,8;7,0;9,5;8,2;8,3;10,9;7,2;10,2;12,8;13,2;17,0;16,7
2018-08-26;41875.875;0;22,6;24,9;26,8;38,0;28,7;19,7;18,3;16,7;16,2;13,5;14,9;12,4;12,6;14,3;13,8;14,8;15,2;12,6;12,0;10,8;13,7;16,7;20,5;23,0
2018-08-27;41876.875;1;27,1;36,1;31,7;32,1;22,0;18,4;9,8;10,6;11,6;14,2;12,6;12,5;10,6;10,4;10,0;11,3;10,5;10,9;12,0;12,5;15,5;17,3;17,7;17,4
2018-08-28;41877.875;2;29,6;33,7;41,0;41,1;22,0;16,7;10,3;9,7;11,4;10,4;11,5;11,3;10,5;10,7;10,6;10,7;11,1;10,6;10,3;11,2;15,4;17,3;16,7;20,9
2018-08-29;41878.875;3;25,6;31,8;35,6;44,6;22,1;16,3;9,2;7,8;8,4;9,9;11,6;10,4;9,1;6,9;8,0;9,6;9,5;7,6;4,4;9,3;14,1;18,6;17,3;17,9
2018-08-30;41879.875;4;24,8;33,7;34,2;35,9;25,6;16,8;10,6;7,8;9,2;11,8;11,6;11,4;10,7;10,5;11,4;10,7;11,7;6,0;8,8;12,9;12,9;16,7;17,1;20,7
2018-08-31;41880.875;5;22,7;32,9;23,7;44,1;22,5;16,9;8,5;5,3;9,3;11,0;10,3;9,9;6,7;7,3;10,4;10,4;9,4;9,2;7,0;9,1;10,3;14,9;16,7;16,7
2018-09-01;41881.875;6;19,9;26,2;33,7;27,9;26,0;17,0;15,9;14,6;12,7;11,7;8,0;6,9;7,5;5,9;8,4;7,2;7,5;8,2;10,6;10,3;12,3;14,0;17,0;15,6
2018-09-02;41882.875;0;20,0;21,5;34,0;29,8;28,2;20,6;17,1;17,4;12,8;12,3;13,1;13,2;12,1;12,7;13,8;16,2;15,2;13,2;11,7;11,0;13,1;13,5;17,3;21,3
2018-09-03;41883.875;1;28,9;26,7;39,4;40,2;22,6;18,1;10,7;10,2;11,1;11,3;11,1;11,0;10,2;8,0;8,2;11,4;10,6;8,5;9,4;10,8;10,9;17,1;16,9;18,4
2018-09-04;41884.875;2;24,1;21,2;38,7;43,7;25,2;17,9;10,8;7,2;10,5;9,9;12,2;10,7;9,1;7,5;8,6;10,5;11,5;8,7;9,2;11,4;13,5;17,5;17,2;19,4
2018-09-05;41885.875;3;27,0;26,1;39,4;38,4;23,6;17,1;8,9;8,3;9,2;10,9;9,2;7,5;6,4;6,9;5,5;7,0;9,4;7,1;7,8;9,9;12,6;15,1;17,7;18,3
2018-09-06;41886.875;4;24,3;31,5;33,0;31,8;22,5;18,4;10,4;11,0;11,5;11,1;11,6;9,7;8,0;7,1;7,1;8,9;8,1;9,5;10,0;9,1;10,9;14,1;17,0;18,0
2018-09-07;41887.875;5;19,8;30,0;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;7,7;9,3;5,7;7,9;8,0;10,1;6,3;6,3;11,1;13,2;16,9;17,4;19,0
2018-09-11;41891.875;2;27,2;29,7;37,5;36,9;24,6;17,8;9,7;9,4;8,4;12,0;11,1;11,7;9,3;8,7;9,8;8,0;11,2;9,9;7,7;9,0;15,1;18,5;18,4;20,9
2018-09-12;41892.875;3;27,4;34,3;38,8;45,5;23,2;17,3;9,9;7,7;7,9;9,9;10,4;9,4;9,3;6,7;10,2;9,7;10,3;7,9;5,8;10,1;16,6;16,2;18,3;19,8
2018-09-13;41893.875;4;23,8;30,7;42,0;35,5;23,4;19,7;10,5;7,2;9,4;11,4;11,1;11,6;9,5;9,8;11,0;12,1;8,9;10,1;6,8;11,7;13,7;14,4;17,6;19,9
2018-09-14;41894.875;5;25,3;32,3;38,2;41,3;23,5;18,1;6,6;5,1;7,8;8,5;12,5;10,6;8,0;5,0;7,6;8,7;8,1;7,2;11,1;11,3;11,6;14,8;17,5;16,9
2018-09-15;41895.875;6;20,6;28,9;;26,6;16,6;20,1;17,4;16,1;11,6;8,6;7,8;8,2;6,8;6,7;5,6;7,1;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;8,8;7,0;8,7;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;10,7;;;10,4;11,7;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;9,8;9,8;15,3;16,7;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;;44,4;35,8;24,8;16,9;11,2;9,4;11,1;11,5;10,9;12,7;11,1;10,0;12,4;11,4;11,6;10,5;9,3;9,2;14,3;15,5;18,5;20,6
2018-09-25;41905.875;2;25,8;33,6;37,0;33,3;26,9;17,8;8,9;8,7;9,9;11,6;12,1;8,6;9,9;10,3;10,2;10,7;12,0;6,2;8,9;12,4;13,6;17,0;18,8;21,5
2018-09-26;41906.875;3;27,5;30,2;30,3;44,2;21,6;17,7;10,7;9,0;9,8;11,1;9,7;11,3;8,5;6,9;9,8;10,6;10,6;10,2;5,2;9,0;12,3;14,2;18,2;22,1
2018-09-27;41907.875;4;21,5;;;;;;;;;;;;8,6;6,6;8,8;9,5;10,0;6,2;8,5;10,4;14,1;14,6;16,2;19,1
2018-09-28;41908.875;5;24,4;25,2;40,6;32,7;27,2;16,1;15,1;7,4;6,5;10,8;9,2;11,3;7,7;5,1;8,5;5,8;7,1;6,7;8,3;11,6;13,2;13,7;17,2;16,4
2018-09-29;41909.875;6;20,8;28,3;29,7;;22,7;20,0;17,5;13,9;10,0;8,5;7,7;6,5;7,9;7,7;7,8;9,4;;;;;;;;
2018-09-30;41910.875;0;;;27,0;36,4;20,5;21,5;16,6;16,4;17,4;11,2;11,0;12,4;11,9;10,7;;;;;;;;;;
2018-10-01;41911.875;1;;27,4;35,1;42,0;22,0;17,5;9,6;8,4;9,6;12,2;10,4;10,3;9,2;7,3;11,4;12,5;11,1;7,3;5,0;10,2;12,1;14,0;16,9;18,3
2018-10-02;41912.875;2;24,7;23,5;31,5;38,5;19,6;17,0;11,0;9,1;11,1;11,1;13,1;12,2;9,8;8,0;8,3;11,1;11,5;10,6;9,3;8,5;10,6;16,0;17,3;19,7
2018-10-03;41913.875;3;26,9;30,4;38,9;28,7;25,4;18,2;6,1;7,1;8,4;9,0;10,9;10,3;10,1;10,1;9,3;10,6;10,9;6,5;6,4;11,3;12,5;15,6;17,2;17,4
2018-10-04;41914.875;4;27,5;31,6;38,9;34,6;27,5;17,5;10,0;5,6;8,9;12,3;10,3;10,8;8,6;8,5;10,5;9,5;9,0;8,6;9,5;10,5;9,7;15,8;15,5;17,1
2018-10-05;41915.875;5;23,4;31,2;39,6;36,4;24,6;17,0;8,4;7,2;7,8;8,9;8,3;8,7;5,4;5,3;7,3;8,8;6,9;5,2;4,0;10,3;11,6;13,8;15,7;16,9
2018-10-06;41916.875;6;25,7;30,0;31,6;36,8;23,2;17,3;16,7;14,2;13,2;8,7;6,6;6,6;6,8;6,0;5,9;5,4;6,5;6,9;8,5;8,2;11,0;14,2;16,9;19,0
2018-10-07;41917.875;0;20,3;18,2;23,0;33,0;25,5;19,6;20,4;17,5;11,8;8,8;7,2;5,0;3,1;3,7;4,3;5,0;8,7;11,4;13,0;12,0;13,8;13,1;16,8;21,7
2018-10-08;41918.875;1;22,1;33,2;38,2;32,5;23,9;16,0;9,9;6,5;8,9;12,7;9,6;9,4;8,9;9,7;9,7;10,6;9,0;8,2;5,2;9,8;11,4;16,6;16,9;17,0
2018-10-09;41919.875;2;24,0;30,0;36,5;20,6;24,2;15,6;11,3;8,8;11,2;12,8;10,9;8,9;10,0;10,8;10,3;11,0;9,6;10,2;6,3;9,1;12,0;15,6;17,7;21,1
2018-10-10;41920.875;3;21,6;39,6;40,1;35,4;24,1;17,6;8,9;9,0;9,7;11,0;10,6;10,3;9,4;6,1;9,8;7,6;8,5;4,3;6,5;8,3;11,6;13,5;17,2;18,7
2018-10-11;41921.875;4;23,5;33,5;32,2;16,7;25,4;16,9;11,3;8,4;10,7;10,0;9,9;8,9;7,9;5,0;6,8;9,1;8,0;5,4;3,9;5,6;6,1;12,7;15,0;19,3
2018-10-12;41922.875;5;24,5;28,8;37,3;37,1;26,5;19,0;17,7;18,4;14,4;14,4;10,3;10,0;12,1;10,1;11,1;14,0;12,9;13,4;13,2;13,5;14,7;16,4;16,7;17,6
2018-10-13;41923.875;6;18,1;27,6;30,1;47,4;23,6;18,1;18,5;16,0;13,5;12,6;9,7;11,2;11,0;9,7;8,6;10,4;9,7;11,6;12,7;13,3;14,4;14,5;15,8;18,7
2018-10-14;41924.875;0;23,4;25,4;10,9;31,5;27,1;20,0;20,4;18,0;13,7;14,3;13,4;12,7;12,0;13,0;15,2;12,2;15,2;12,9;13,7;14,8;14,1;18,0;18,5;21,3
2018-10-15;41925.875;1;27,9;33,4;33,2;34,1;21,2;17,3;12,7;12,2;12,1;12,1;11,8;11,0;12,6;10,9;10,3;8,1;11,5;9,1;9,7;12,1;12,8;15,4;16,9;19,1
2018-10-16;41926.875;2;22,4;32,1;33,5;40,5;23,0;17,1;9,5;8,4;12,0;11,4;11,6;11,6;10,0;10,0;8,9;11,8;10,9;9,2;9,3;7,9;13,8;15,6;17,4;21,2
2018-10-17;41927.875;3;20,8;35,2;30,4;40,1;23,8;17,7;9,4;9,8;10,0;10,2;11,6;11,4;10,7;7,9;8,6;11,3;11,7;10,0;7,5;9,8;14,2;15,7;16,2;20,8
2018-10-18;41928.875;4;24,5;32,3;36,2;38,0;22,5;16,7;9,7;6,8;10,7;12,2;12,5;11,2;9,3;8,5;10,4;12,3;11,8;6,2;7,3;6,7;11,0;15,8;16,7;18,5
2018-10-19;41929.875;5;26,1;29,4;33,6;40,0;23,1;18,5;9,8;7,1;9,6;10,5;10,9;8,3;6,2;7,3;9,1;8,2;9,1;7,7;6,4;8,7;8,6;13,0;14,0;16,7
2018-10-20;41930.875;6;25,3;24,6;31,5;38,8;22,4;20,0;17,6;14,4;13,7;10,0;9,0;9,0;8,3;6,9;8,4;7,8;;;;;;;;
2018-10-21;41931.91666666667;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-22;41932.875;1;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-23;41933.875;2;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-24;41934.875;3;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-25;41935.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-26;41936.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-27;41937.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-28;41938.875;0;;;;;;;;;;;;;;;;;;;;;;;;
