data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-07-27;41845.875;5;21,2;29,8;24,1;30,0;27,4;17,7;8,0;12,6;16,6;14,5;11,1;12,3;15,2;9,7;14,2;9,9;18,3;10,1;11,1;13,6;9,9;17,5;24,5;18,9
2018-07-28;41846.875;6;21,1;27,8;24,9;17,9;32,2;24,5;16,1;12,8;14,7;14,7;12,6;18,7;20,3;8,7;15,5;16,9;20,4;12,2;16,0;15,8;13,2;16,9;25,8;18,7
2018-07-29;41847.875;0;14,8;18,7;23,3;18,5;25,4;20,1;19,1;18,3;19,6;36,9;27,0;22,6;26,9;15,3;16,6;15,3;17,0;15,2;14,9;19,2;24,6;20,0;23,8;22,0
2018-07-30;41848.875;1;15,7;26,8;34,2;23,7;28,5;19,7;9,2;7,5;11,8;16,0;17,8;13,6;11,3;11,9;13,7;11,3;10,1;12,4;12,0;14,4;10,3;19,7;11,7;18,4
2018-07-31;41849.875;2;20,7;23,1;22,0;34,8;35,9;14,7;12,8;8,0;8,1;8,8;13,7;14,6;14,9;17,3;8,4;15,8;15,3;11,1;12,6;17,8;15,6;13,7;18,7;29,7
2018-08-01;41850.875;3;20,2;37,1;32,3;34,4;25,9;15,5;11,3;9,6;11,3;10,8;16,9;15,2;9,0;10,7;15,2;10,4;13,0;12,3;13,5;17,9;13,9;17,1;14,3;31,3
2018-08-02;41851.875;4;24,0;33,9;36,4;27,9;21,4;16,7;15,1;8,9;10,9;13,6;18,3;9,5;14,9;16,9;19,0;12,3;13,3;16,1;13,5;14,7;13,9;8,3;17,1;26,1
2018-08-03;41852.875;5;23,2;33,2;32,8;26,6;33,4;15,8;9,8;13,9;10,1;13,4;13,1;14,7;17,1;11,9;12,2;12,2;16,5;9,5;15,5;10,3;14,3;13,5;11,2;19,5
2018-08-04;41853.875;6;20,4;28,5;28,3;24,1;30,5;17,1;17,8;19,0;19,8;13,3;17,9;14,9;21,3;15,3;12,9;12,0;18,0;17,1;18,1;22,7;14,3;27,0;31,3;31,0
2018-08-05;41854.875;0;24,8;27,5;31,0;25,0;27,5;18,3;27,2;23,9;14,9;29,8;23,4;16,3;19,0;19,1;17,6;20,9;30,9;26,6;31,3;11,2;11,7;17,6;22,0;22,5
2018-08-06;41855.875;1;37,4;31,3;25,7;36,4;33,1;16,2;9,0;11,7;8,8;9,4;16,7;14,2;17,5;13,5;9,5;12,1;11,7;12,6;9,3;12,3;13,2;16,2;14,8;20,8
2018-08-07;41856.875;2;24,3;27,0;37,3;25,3;39,5;14,3;18,7;8,4;15,8;14,2;19,1;11,0;16,3;13,0;11,1;11,9;11,1;17,6;12,6;9,6;13,9;17,3;14,2;30,8
2018-08-08;41857.875;3;28,4;34,4;31,0;31,3;25,4;17,8;13,4;11,3;8,5;15,6;14,6;14,7;14,6;8,4;14,4;11,3;11,7;9,2;12,3;13,4;14,7;13,9;15,2;22,7
2018-08-09;41858.875;4;20,0;25,5;28,7;29,8;30,8;15,8;8,5;8,4;14,8;16,9;13,3;14,7;18,2;15,4;13,0;12,8;15,6;14,7;14,8;18,3;16,2;19,7;15,7;20,3
2018-08-10;41859.875;5;21,2;26,2;34,2;22,7;23,5;20,8;10,9;14,3;13,3;8,9;10,2;14,2;11,1;12,4;13,9;11,9;8,5;13,8;14,1;11,8;16,1;17,2;18,6;31,8
2018-08-11;41860.875;6;19,2;30,4;22,0;22,7;33,0;17,1;16,3;17,5;18,3;12,7;12,9;11,1;12,3;9,1;18,5;13,4;14,2;14,4;11,6;13,6;14,4;18,1;20,1;24,5
2018-08-12;41861.875;0;25,1;24,0;23,4;19,2;24,3;16,1;22,1;14,6;28,5;25,2;18,3;;11,9;19,3;29,0;16,3;16,4;12,7;11,9;14,4;27,1;22,4;12,9;24,3
2018-08-13;41862.875;1;15,8;20,1;26,9;30,3;43,6;21,3;12,6;10,2;14,9;12,4;15,9;11,7;11,2;11,4;11,5;10,6;13,8;12,9;13,6;13,3;20,1;10,4;23,0;21,8
2018-08-14;41863.875;2;24,1;27,8;24,6;30,1;27,9;17,7;12,2;9,0;7,0;8,2;13,5;14,8;10,6;7,4;11,8;10,8;12,0;11,1;14,3;13,2;21,4;14,5;18,6;22,9
2018-08-15;41864.875;3;26,1;38,2;20,1;32,8;35,7;15,0;13,0;12,5;10,4;10,8;14,2;10,2;12,9;9,1;13,3;14,2;11,8;9,2;12,2;13,7;10,1;9,7;11,1;28,9
2018-08-16;41865.875;4;25,9;25,5;21,7;27,5;31,1;19,6;11,3;9,4;10,9;11,5;11,5;12,2;13,7;10,3;17,7;12,1;17,0;10,8;10,2;11,4;8,3;12,6;15,0;14,2
2018-08-17;41866.875;5;30,1;24,9;28,3;29,1;28,8;17,7;9,6;9,1;8,1;9,9;12,1;13,3;12,0;11,8;16,1;11,2;14,0;13,3;12,1;11,8;20,5;10,8;8,5;18,7
2018-08-18;41867.875;6;25,5;25,1;27,6;27,2;30,9;16,3;17,9;16,5;16,1;20,3;10,9;13,0;9,2;14,0;21,1;14,5;14,0;13,7;11,9;16,5;27,5;15,7;18,3;28,5
2018-08-19;41868.875;0;21,6;28,2;23,6;26,6;31,6;14,4;16,7;14,4;32,3;20,3;15,6;;13,8;15,3;14,4;23,6;16,0;36,6;13,1;13,5;10,3;14,2;17,2;18,1
2018-08-20;41869.875;1;23,7;28,7;33,4;42,1;26,0;17,5;9,9;10,2;9,9;10,3;14,5;14,3;10,8;12,6;13,9;12,2;12,4;12,0;12,4;11,0;11,6;10,5;21,2;30,6
2018-08-21;41870.875;2;30,7;30,4;27,0;32,0;30,4;17,9;11,6;13,0;13,6;11,2;9,3;10,5;19,1;10,3;9,2;12,6;7,5;14,7;15,6;12,0;11,5;13,0;18,6;14,2
2018-08-22;41871.875;3;22,4;24,4;30,3;27,1;25,2;27,7;9,5;11,5;9,5;11,2;;;17,2;11,5;15,9;7,8;;;;;;12,6;13,2;25,4
2018-08-23;41872.875;4;19,8;26,0;23,3;30,4;30,7;19,3;10,5;8,7;12,2;12,2;12,3;11,0;17,8;11,3;14,6;10,1;12,1;11,7;14,9;11,0;12,9;21,4;11,6;30,1
2018-08-24;41873.875;5;22,5;30,6;22,9;23,0;21,8;16,5;13,9;11,6;7,9;16,0;12,3;15,0;15,9;14,4;16,3;13,6;12,6;10,6;12,2;9,8;10,2;13,9;17,4;21,8
2018-08-25;41874.875;6;18,1;35,2;19,3;19,4;34,1;15,7;14,9;22,8;14,5;18,3;10,1;6,7;17,3;16,2;14,2;20,0;12,5;18,9;18,2;18,7;9,9;21,4;21,3;21,3
2018-08-26;41875.875;0;18,3;25,4;20,5;20,0;23,4;17,6;15,4;12,8;18,6;14,6;13,4;39,8;17,7;12,1;13,3;10,4;10,3;13,0;13,6;16,6;17,2;13,6;23,4;13,5
2018-08-27;41876.875;1;18,8;25,5;31,2;36,8;29,3;10,8;8,8;7,9;9,5;9,3;17,6;8,1;14,5;25,1;14,8;10,4;13,0;14,5;9,4;13,0;15,3;18,2;19,3;22,4
2018-08-28;41877.875;2;22,5;22,4;27,5;34,5;21,1;19,5;9,9;8,3;7,9;13,1;14,5;15,2;13,8;9,0;11,9;7,5;12,7;9,6;18,0;13,3;11,1;11,9;13,3;20,7
2018-08-29;41878.875;3;24,9;33,7;30,7;18,0;20,5;15,0;11,6;8,1;9,8;12,9;12,8;10,6;15,9;13,0;13,9;9,2;11,0;11,0;12,2;8,6;10,5;19,4;19,8;25,6
2018-08-30;41879.875;4;23,0;24,3;23,9;26,6;27,0;16,2;17,7;7,8;9,6;9,2;15,5;12,1;13,1;7,6;10,7;9,2;11,1;10,8;13,3;11,1;16,7;13,9;18,5;22,9
2018-08-31;41880.875;5;25,1;36,5;21,7;25,9;23,7;20,7;8,8;10,3;12,8;8,1;9,6;11,6;12,6;8,2;12,6;16,1;11,9;13,0;10,6;13,5;14,6;11,7;19,6;16,3
2018-09-01;41881.875;6;21,5;24,5;21,1;32,2;27,8;15,8;15,8;18,3;11,4;11,7;16,4;13,0;11,5;5,8;13,4;11,0;17,6;19,4;14,5;10,6;12,6;16,8;13,5;21,5
2018-09-02;41882.875;0;23,4;21,2;34,2;18,9;25,4;14,6;22,4;20,6;22,2;13,7;21,3;10,8;34,0;16,1;27,6;35,4;18,1;14,4;18,3;12,9;11,8;19,7;17,5;16,8
2018-09-03;41883.875;1;25,8;27,4;24,3;29,4;29,7;15,1;14,1;13,3;12,0;11,7;13,0;17,1;11,8;19,0;15,3;12,4;13,3;13,6;14,6;17,4;11,4;22,4;18,4;22,6
2018-09-04;41884.875;2;29,3;30,2;31,6;27,2;14,6;18,7;11,9;8,7;14,8;8,9;10,8;10,6;9,0;9,2;9,1;16,7;12,0;14,3;12,7;14,0;18,4;17,3;14,6;22,3
2018-09-05;41885.875;3;24,3;36,0;28,0;28,4;24,8;24,5;18,0;7,4;13,2;8,0;14,6;12,6;10,4;5,4;8,7;7,9;8,7;17,3;10,3;11,6;21,1;19,9;18,4;17,2
2018-09-06;41886.875;4;25,7;38,7;25,3;21,2;23,7;17,0;9,3;8,2;13,2;11,4;14,3;14,6;12,9;8,7;10,4;8,7;16,9;14,9;13,2;8,7;27,2;17,4;23,8;25,9
2018-09-07;41887.875;5;19,3;26,0;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;19,2;12,7;10,8;14,1;9,9;13,8;11,8;14,7;10,0;10,2;19,8;24,3;21,7
2018-09-11;41891.875;2;22,9;29,1;28,2;24,0;35,7;16,1;10,9;9,2;11,3;11,6;10,0;11,6;21,0;9,6;16,8;7,6;17,1;18,0;8,5;12,7;18,5;18,7;15,5;21,0
2018-09-12;41892.875;3;23,2;20,3;30,1;18,2;36,9;19,9;10,3;12,7;13,4;10,9;9,9;11,0;15,7;13,3;20,2;12,2;8,2;14,7;10,9;10,7;19,9;14,1;22,0;16,7
2018-09-13;41893.875;4;19,4;24,7;28,0;23,8;45,7;21,4;13,0;9,6;11,4;8,7;15,0;11,3;13,2;12,3;10,9;10,4;12,2;17,8;11,3;10,8;13,9;16,4;17,8;24,6
2018-09-14;41894.875;5;22,0;32,0;20,0;24,0;40,4;17,6;10,5;7,1;11,5;10,1;9,1;11,2;10,4;10,7;14,6;15,8;10,6;13,7;10,0;12,7;14,3;13,0;19,9;19,8
2018-09-15;41895.875;6;16,1;29,9;37,4;;38,2;17,8;18,6;13,4;13,2;18,2;14,6;21,0;16,2;9,8;10,3;11,0;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;10,1;14,0;13,6;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;;;;19,6;;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;7,8;13,3;19,8;;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;;33,2;23,9;36,0;19,1;10,1;10,4;10,9;10,5;13,7;13,6;21,1;12,2;18,7;9,9;12,4;15,0;9,3;15,2;17,9;19,5;16,6;19,4
2018-09-25;41905.875;2;22,6;18,3;27,4;19,4;23,4;18,9;12,6;14,8;11,3;14,8;12,4;15,3;8,7;13,5;13,7;11,0;15,8;14,5;8,9;12,6;13,7;12,5;19,8;15,7
2018-09-26;41906.875;3;21,8;28,5;28,4;28,7;34,2;19,1;13,2;14,2;11,2;8,8;13,5;16,6;20,0;15,9;14,5;18,4;9,9;11,3;6,5;11,9;12,8;18,4;15,7;22,4
